cust_id,order_date,order_num
6076067,2018-08-15,6076067-23
6076067,2018-08-18,6076067-33
6076067,2018-08-23,6076067-7
6076067,2018-08-28,6076067-16
6076067,2018-09-01,6076067-12
6076067,2018-01-06,6076067-49
6076067,2018-01-09,6076067-2
6076067,2018-09-22,6076067-4
6076067,2018-01-21,6076067-46
6076067,2018-10-04,6076067-34
6076067,2018-01-25,6076067-28
6076067,2018-10-10,6076067-43
6076067,2018-01-28,6076067-10
6076067,2018-02-02,6076067-20
6076067,2018-02-02,6076067-21
6076067,2018-10-21,6076067-13
6076067,2018-02-08,6076067-42
6076067,2018-11-02,6076067-39
6076067,2018-11-05,6076067-8
6076067,2018-02-26,6076067-15
6076067,2018-11-14,6076067-5
6076067,2018-11-14,6076067-6
6076067,2018-03-06,6076067-9
6076067,2018-11-19,6076067-30
6076067,2018-11-25,6076067-47
6076067,2018-03-16,6076067-37
6076067,2018-03-21,6076067-45
6076067,2018-12-05,6076067-26
6076067,2018-03-25,6076067-31
6076067,2018-12-13,6076067-18
6076067,2018-04-03,6076067-25
6076067,2018-04-05,6076067-17
6076067,2018-12-22,6076067-22
6076067,2018-12-23,6076067-24
6076067,2018-04-15,6076067-36
6076067,2018-04-18,6076067-50
6076067,2018-04-21,6076067-35
6076067,2018-05-09,6076067-32
6076067,2018-05-10,6076067-29
385443,2018-05-27,385443-36
385443,2018-06-05,385443-42
385443,2018-06-05,385443-33
385443,2018-06-15,385443-34
385443,2018-06-28,385443-22
385443,2018-07-07,385443-32
385443,2018-07-15,385443-41
385443,2018-07-17,385443-50
385443,2018-07-18,385443-6
385443,2018-08-01,385443-49
385443,2018-08-04,385443-30
385443,2018-08-15,385443-11
385443,2018-08-26,385443-37
385443,2018-09-02,385443-40
385443,2018-09-06,385443-5
385443,2018-09-17,385443-1
385443,2018-09-21,385443-44
385443,2018-10-02,385443-21
385443,2018-01-21,385443-39
385443,2018-10-07,385443-15
385443,2018-10-09,385443-2
385443,2018-01-27,385443-35
385443,2018-10-14,385443-14
385443,2018-10-16,385443-10
385443,2018-02-03,385443-9
385443,2018-10-19,385443-20
385443,2018-10-22,385443-3
385443,2018-10-26,385443-17
385443,2018-02-13,385443-7
385443,2018-02-14,385443-8
385443,2018-11-02,385443-45
385443,2018-11-09,385443-38
385443,2018-03-03,385443-43
385443,2018-11-14,385443-16
385443,2018-11-15,385443-31
385443,2018-11-17,385443-19
385443,2018-03-08,385443-24
385443,2018-12-05,385443-23
385443,2018-12-05,385443-47
385443,2018-03-26,385443-25
385443,2018-12-07,385443-46
385443,2018-12-13,385443-12
385443,2018-12-16,385443-48
385443,2018-04-12,385443-4
385443,2018-12-24,385443-28
385443,2018-12-25,385443-29
385443,2018-12-28,385443-26
385443,2018-04-26,385443-27
385443,2018-05-04,385443-13
385443,2018-05-06,385443-18
1831587,2018-05-23,1831587-30
1831587,2018-05-24,1831587-32
1831587,2018-06-10,1831587-22
1831587,2018-06-16,1831587-40
1831587,2018-06-25,1831587-17
1831587,2018-07-14,1831587-6
1831587,2018-07-18,1831587-16
1831587,2018-07-21,1831587-1
1831587,2018-08-05,1831587-14
1831587,2018-08-07,1831587-48
1831587,2018-08-14,1831587-29
1831587,2018-08-17,1831587-11
1831587,2018-08-25,1831587-7
1831587,2018-08-26,1831587-46
1831587,2018-09-06,1831587-10
1831587,2018-09-09,1831587-9
1831587,2018-09-11,1831587-2
1831587,2018-09-16,1831587-47
1831587,2018-09-18,1831587-45
1831587,2018-01-09,1831587-36
1831587,2018-09-22,1831587-41
1831587,2018-09-22,1831587-18
1831587,2018-01-13,1831587-33
1831587,2018-01-16,1831587-8
1831587,2018-10-01,1831587-49
1831587,2018-10-02,1831587-26
1831587,2018-10-14,1831587-19
1831587,2018-02-01,1831587-21
1831587,2018-02-04,1831587-27
1831587,2018-10-19,1831587-23
1831587,2018-02-06,1831587-4
1831587,2018-02-08,1831587-37
1831587,2018-10-23,1831587-12
1831587,2018-10-23,1831587-31
1831587,2018-02-10,1831587-5
1831587,2018-02-14,1831587-35
1831587,2018-02-20,1831587-24
1831587,2018-02-21,1831587-43
1831587,2018-02-22,1831587-42
1831587,2018-11-05,1831587-39
1831587,2018-11-12,1831587-38
1831587,2018-03-06,1831587-13
1831587,2018-11-22,1831587-50
1831587,2018-03-20,1831587-34
1831587,2018-12-04,1831587-20
1831587,2018-12-09,1831587-3
1831587,2018-12-11,1831587-15
1831587,2018-04-03,1831587-25
1831587,2018-04-07,1831587-28
1831587,2018-04-23,1831587-44
4567972,2018-05-15,4567972-44
4567972,2018-05-18,4567972-8
4567972,2018-05-21,4567972-20
4567972,2018-05-27,4567972-35
4567972,2018-06-08,4567972-1
4567972,2018-06-08,4567972-6
4567972,2018-06-25,4567972-16
4567972,2018-07-04,4567972-29
4567972,2018-07-09,4567972-40
4567972,2018-07-19,4567972-46
4567972,2018-08-08,4567972-13
4567972,2018-08-10,4567972-31
4567972,2018-08-14,4567972-25
4567972,2018-08-17,4567972-18
4567972,2018-08-26,4567972-12
4567972,2018-10-01,4567972-7
4567972,2018-01-19,4567972-23
4567972,2018-10-15,4567972-47
4567972,2018-10-18,4567972-32
4567972,2018-02-06,4567972-2
4567972,2018-02-08,4567972-14
4567972,2018-10-24,4567972-9
4567972,2018-10-26,4567972-10
4567972,2018-02-15,4567972-33
4567972,2018-02-18,4567972-42
4567972,2018-11-01,4567972-48
4567972,2018-02-19,4567972-50
4567972,2018-02-19,4567972-34
4567972,2018-11-04,4567972-15
4567972,2018-11-05,4567972-17
4567972,2018-02-23,4567972-49
4567972,2018-11-10,4567972-27
4567972,2018-11-16,4567972-28
4567972,2018-03-08,4567972-37
4567972,2018-11-22,4567972-43
4567972,2018-11-23,4567972-5
4567972,2018-03-14,4567972-24
4567972,2018-11-25,4567972-26
4567972,2018-03-16,4567972-4
4567972,2018-03-19,4567972-45
4567972,2018-03-19,4567972-41
4567972,2018-04-01,4567972-22
4567972,2018-04-02,4567972-11
4567972,2018-12-15,4567972-3
4567972,2018-12-17,4567972-38
4567972,2018-12-21,4567972-30
4567972,2018-04-16,4567972-36
4567972,2018-04-22,4567972-39
4567972,2018-05-02,4567972-21
4567972,2018-05-05,4567972-19
2646949,2018-05-14,2646949-27
2646949,2018-05-20,2646949-23
2646949,2018-05-22,2646949-33
2646949,2018-06-06,2646949-35
2646949,2018-06-07,2646949-46
2646949,2018-06-11,2646949-15
2646949,2018-06-12,2646949-14
2646949,2018-06-17,2646949-7
2646949,2018-07-01,2646949-5
2646949,2018-07-03,2646949-6
2646949,2018-07-06,2646949-39
2646949,2018-07-07,2646949-12
2646949,2018-07-09,2646949-43
2646949,2018-08-06,2646949-25
2646949,2018-08-10,2646949-18
2646949,2018-08-11,2646949-17
2646949,2018-08-16,2646949-28
2646949,2018-08-16,2646949-10
2646949,2018-08-20,2646949-24
2646949,2018-08-21,2646949-30
2646949,2018-08-21,2646949-47
2646949,2018-09-07,2646949-48
2646949,2018-01-06,2646949-34
2646949,2018-01-14,2646949-31
2646949,2018-01-14,2646949-21
2646949,2018-10-02,2646949-19
2646949,2018-10-02,2646949-42
2646949,2018-01-22,2646949-50
2646949,2018-01-24,2646949-26
2646949,2018-10-19,2646949-29
2646949,2018-11-01,2646949-45
2646949,2018-11-06,2646949-22
2646949,2018-02-28,2646949-1
2646949,2018-03-01,2646949-40
2646949,2018-11-14,2646949-4
2646949,2018-03-07,2646949-37
2646949,2018-11-19,2646949-44
2646949,2018-03-13,2646949-3
2646949,2018-03-23,2646949-38
2646949,2018-03-26,2646949-36
2646949,2018-03-26,2646949-11
2646949,2018-12-09,2646949-9
2646949,2018-04-01,2646949-2
2646949,2018-12-13,2646949-49
2646949,2018-04-13,2646949-13
2646949,2018-12-25,2646949-16
2646949,2018-04-21,2646949-41
2646949,2018-04-22,2646949-32
2646949,2018-04-24,2646949-8
2646949,2018-04-26,2646949-20
2327461,2018-05-14,2327461-31
2327461,2018-05-20,2327461-16
2327461,2018-06-02,2327461-32
2327461,2018-06-04,2327461-13
2327461,2018-06-08,2327461-38
2327461,2018-06-23,2327461-24
2327461,2018-06-27,2327461-1
2327461,2018-07-15,2327461-37
2327461,2018-07-15,2327461-19
2327461,2018-07-15,2327461-12
2327461,2018-07-19,2327461-18
2327461,2018-07-22,2327461-27
2327461,2018-08-11,2327461-6
2327461,2018-08-11,2327461-26
2327461,2018-08-13,2327461-17
2327461,2018-08-13,2327461-9
2327461,2018-08-25,2327461-28
2327461,2018-09-01,2327461-33
2327461,2018-09-04,2327461-47
2327461,2018-09-10,2327461-11
2327461,2018-09-10,2327461-7
2327461,2018-09-18,2327461-22
2327461,2018-01-06,2327461-41
2327461,2018-01-09,2327461-44
2327461,2018-01-11,2327461-48
2327461,2018-01-18,2327461-34
2327461,2018-10-01,2327461-29
2327461,2018-10-06,2327461-50
2327461,2018-10-09,2327461-20
2327461,2018-10-18,2327461-40
2327461,2018-02-05,2327461-42
2327461,2018-11-01,2327461-46
2327461,2018-02-19,2327461-23
2327461,2018-11-04,2327461-43
2327461,2018-02-24,2327461-5
2327461,2018-03-06,2327461-49
2327461,2018-11-26,2327461-25
2327461,2018-12-06,2327461-36
2327461,2018-12-11,2327461-35
2327461,2018-12-12,2327461-45
2327461,2018-12-14,2327461-4
2327461,2018-12-16,2327461-21
2327461,2018-12-21,2327461-8
2327461,2018-04-15,2327461-30
2327461,2018-12-27,2327461-3
2327461,2018-04-17,2327461-14
2327461,2018-04-20,2327461-2
2327461,2018-04-27,2327461-10
2327461,2018-05-07,2327461-15
2327461,2018-05-12,2327461-39
1157285,2018-06-04,1157285-13
1157285,2018-06-06,1157285-22
1157285,2018-06-07,1157285-16
1157285,2018-06-08,1157285-1
1157285,2018-06-11,1157285-7
1157285,2018-07-01,1157285-46
1157285,2018-07-09,1157285-2
1157285,2018-07-14,1157285-43
1157285,2018-07-16,1157285-15
1157285,2018-07-19,1157285-18
1157285,2018-07-20,1157285-50
1157285,2018-07-27,1157285-37
1157285,2018-08-08,1157285-30
1157285,2018-08-17,1157285-3
1157285,2018-08-18,1157285-36
1157285,2018-09-01,1157285-44
1157285,2018-09-14,1157285-20
1157285,2018-09-17,1157285-8
1157285,2018-01-16,1157285-41
1157285,2018-01-19,1157285-42
1157285,2018-01-21,1157285-6
1157285,2018-10-06,1157285-39
1157285,2018-02-07,1157285-25
1157285,2018-10-25,1157285-29
1157285,2018-10-27,1157285-9
1157285,2018-02-27,1157285-21
1157285,2018-03-06,1157285-10
1157285,2018-11-21,1157285-34
1157285,2018-11-21,1157285-47
1157285,2018-11-24,1157285-27
1157285,2018-03-14,1157285-12
1157285,2018-03-18,1157285-11
1157285,2018-03-21,1157285-31
1157285,2018-03-23,1157285-45
1157285,2018-03-25,1157285-4
1157285,2018-03-25,1157285-17
1157285,2018-12-10,1157285-35
1157285,2018-12-12,1157285-38
1157285,2018-12-16,1157285-40
1157285,2018-12-16,1157285-32
1157285,2018-04-07,1157285-23
1157285,2018-12-20,1157285-33
1157285,2018-12-27,1157285-48
1157285,2018-12-28,1157285-26
1157285,2018-04-20,1157285-49
1157285,2018-04-25,1157285-5
1157285,2018-04-26,1157285-28
1157285,2018-05-05,1157285-19
1157285,2018-05-05,1157285-14
1157285,2018-05-06,1157285-24
5483941,2018-05-13,5483941-24
5483941,2018-05-19,5483941-8
5483941,2018-05-23,5483941-16
5483941,2018-05-26,5483941-39
5483941,2018-05-28,5483941-37
5483941,2018-06-02,5483941-27
5483941,2018-06-03,5483941-2
5483941,2018-06-04,5483941-49
5483941,2018-06-16,5483941-45
5483941,2018-06-19,5483941-42
5483941,2018-06-19,5483941-21
5483941,2018-06-19,5483941-29
5483941,2018-07-13,5483941-5
5483941,2018-07-18,5483941-30
5483941,2018-07-23,5483941-7
5483941,2018-08-22,5483941-22
5483941,2018-09-06,5483941-44
5483941,2018-09-08,5483941-34
5483941,2018-09-22,5483941-36
5483941,2018-10-03,5483941-10
5483941,2018-10-06,5483941-12
5483941,2018-10-14,5483941-23
5483941,2018-02-04,5483941-41
5483941,2018-02-04,5483941-18
5483941,2018-02-06,5483941-9
5483941,2018-02-11,5483941-25
5483941,2018-11-05,5483941-17
5483941,2018-11-06,5483941-32
5483941,2018-11-08,5483941-35
5483941,2018-02-28,5483941-47
5483941,2018-03-02,5483941-19
5483941,2018-11-18,5483941-48
5483941,2018-03-10,5483941-26
5483941,2018-11-26,5483941-15
5483941,2018-12-03,5483941-13
5483941,2018-03-23,5483941-20
5483941,2018-03-24,5483941-50
5483941,2018-03-25,5483941-6
5483941,2018-03-28,5483941-4
5483941,2018-12-14,5483941-40
5483941,2018-12-15,5483941-28
5483941,2018-04-05,5483941-11
5483941,2018-04-07,5483941-1
5483941,2018-04-08,5483941-31
5483941,2018-12-20,5483941-3
5483941,2018-12-21,5483941-46
5483941,2018-12-21,5483941-14
5483941,2018-12-28,5483941-33
5483941,2018-04-19,5483941-43
5483941,2018-05-02,5483941-38
577957,2018-05-26,577957-16
577957,2018-06-04,577957-50
577957,2018-06-07,577957-24
577957,2018-06-09,577957-49
577957,2018-06-12,577957-19
577957,2018-07-11,577957-35
577957,2018-07-11,577957-29
577957,2018-08-02,577957-25
577957,2018-08-18,577957-13
577957,2018-08-24,577957-46
577957,2018-08-25,577957-38
577957,2018-08-26,577957-47
577957,2018-09-01,577957-11
577957,2018-09-03,577957-14
577957,2018-09-07,577957-26
577957,2018-09-13,577957-42
577957,2018-09-13,577957-31
577957,2018-01-02,577957-40
577957,2018-01-03,577957-8
577957,2018-09-21,577957-39
577957,2018-09-23,577957-28
577957,2018-09-24,577957-17
577957,2018-01-13,577957-9
577957,2018-09-26,577957-20
577957,2018-09-27,577957-12
577957,2018-01-16,577957-30
577957,2018-10-05,577957-32
577957,2018-01-24,577957-21
577957,2018-01-27,577957-37
577957,2018-10-12,577957-15
577957,2018-10-18,577957-44
577957,2018-10-21,577957-3
577957,2018-02-10,577957-27
577957,2018-10-28,577957-36
577957,2018-02-19,577957-5
577957,2018-02-23,577957-48
577957,2018-11-16,577957-4
577957,2018-03-07,577957-2
577957,2018-03-11,577957-22
577957,2018-03-16,577957-6
577957,2018-11-27,577957-18
577957,2018-11-27,577957-33
577957,2018-12-01,577957-34
577957,2018-04-02,577957-23
577957,2018-12-21,577957-45
577957,2018-12-27,577957-1
577957,2018-04-21,577957-10
577957,2018-04-24,577957-41
577957,2018-05-01,577957-43
577957,2018-05-04,577957-7
155814,2018-05-22,155814-32
155814,2018-06-10,155814-24
155814,2018-06-11,155814-49
155814,2018-06-18,155814-17
155814,2018-06-20,155814-43
155814,2018-07-01,155814-20
155814,2018-07-05,155814-6
155814,2018-07-12,155814-42
155814,2018-07-16,155814-7
155814,2018-08-09,155814-40
155814,2018-08-12,155814-25
155814,2018-09-11,155814-4
155814,2018-09-15,155814-5
155814,2018-01-11,155814-21
155814,2018-01-11,155814-46
155814,2018-01-13,155814-18
155814,2018-01-14,155814-15
155814,2018-01-18,155814-34
155814,2018-10-02,155814-26
155814,2018-01-22,155814-36
155814,2018-10-08,155814-8
155814,2018-10-09,155814-29
155814,2018-10-17,155814-22
155814,2018-10-19,155814-33
155814,2018-02-06,155814-44
155814,2018-10-20,155814-31
155814,2018-02-07,155814-19
155814,2018-02-11,155814-11
155814,2018-02-13,155814-38
155814,2018-02-22,155814-39
155814,2018-11-06,155814-10
155814,2018-02-24,155814-1
155814,2018-02-26,155814-3
155814,2018-11-09,155814-41
155814,2018-11-18,155814-45
155814,2018-11-21,155814-12
155814,2018-11-22,155814-50
155814,2018-12-01,155814-14
155814,2018-03-23,155814-47
155814,2018-12-04,155814-30
155814,2018-12-14,155814-37
155814,2018-12-20,155814-13
155814,2018-04-13,155814-2
155814,2018-04-22,155814-23
155814,2018-05-04,155814-9
155814,2018-05-06,155814-16
155814,2018-05-08,155814-48
155814,2018-05-08,155814-28
155814,2018-05-10,155814-35
155814,2018-05-11,155814-27
2341286,2018-06-06,2341286-43
2341286,2018-06-13,2341286-49
2341286,2018-06-15,2341286-31
2341286,2018-06-21,2341286-11
2341286,2018-07-11,2341286-24
2341286,2018-07-19,2341286-40
2341286,2018-07-23,2341286-16
2341286,2018-07-26,2341286-3
2341286,2018-08-08,2341286-48
2341286,2018-08-09,2341286-2
2341286,2018-08-09,2341286-23
2341286,2018-08-10,2341286-46
2341286,2018-08-16,2341286-35
2341286,2018-08-28,2341286-19
2341286,2018-09-02,2341286-33
2341286,2018-09-07,2341286-36
2341286,2018-01-14,2341286-38
2341286,2018-01-23,2341286-8
2341286,2018-02-03,2341286-5
2341286,2018-10-17,2341286-29
2341286,2018-02-05,2341286-20
2341286,2018-10-19,2341286-10
2341286,2018-10-22,2341286-21
2341286,2018-02-16,2341286-50
2341286,2018-11-07,2341286-47
2341286,2018-03-02,2341286-34
2341286,2018-03-15,2341286-1
2341286,2018-11-26,2341286-18
2341286,2018-03-16,2341286-41
2341286,2018-03-18,2341286-42
2341286,2018-03-20,2341286-45
2341286,2018-03-22,2341286-14
2341286,2018-12-05,2341286-22
2341286,2018-03-25,2341286-30
2341286,2018-03-27,2341286-13
2341286,2018-04-03,2341286-15
2341286,2018-04-06,2341286-28
2341286,2018-12-18,2341286-44
2341286,2018-04-08,2341286-4
2341286,2018-04-08,2341286-25
2341286,2018-04-09,2341286-17
2341286,2018-04-11,2341286-37
2341286,2018-04-12,2341286-12
2341286,2018-04-13,2341286-32
2341286,2018-04-18,2341286-9
2341286,2018-04-27,2341286-7
2341286,2018-05-01,2341286-27
2341286,2018-05-06,2341286-6
2341286,2018-05-08,2341286-26
2341286,2018-05-08,2341286-39
855207,2018-05-26,855207-5
855207,2018-06-02,855207-16
855207,2018-06-13,855207-13
855207,2018-06-16,855207-36
855207,2018-07-03,855207-38
855207,2018-07-07,855207-4
855207,2018-07-09,855207-9
855207,2018-07-14,855207-48
855207,2018-07-22,855207-33
855207,2018-07-28,855207-1
855207,2018-08-05,855207-34
855207,2018-08-07,855207-29
855207,2018-08-09,855207-47
855207,2018-08-19,855207-10
855207,2018-08-22,855207-15
855207,2018-09-04,855207-44
855207,2018-09-10,855207-19
855207,2018-09-13,855207-14
855207,2018-01-01,855207-46
855207,2018-09-17,855207-45
855207,2018-01-10,855207-8
855207,2018-09-23,855207-41
855207,2018-09-23,855207-6
855207,2018-01-12,855207-25
855207,2018-09-25,855207-50
855207,2018-01-13,855207-37
855207,2018-01-18,855207-2
855207,2018-01-19,855207-20
855207,2018-10-10,855207-3
855207,2018-02-05,855207-24
855207,2018-11-02,855207-26
855207,2018-02-20,855207-32
855207,2018-02-23,855207-49
855207,2018-11-07,855207-43
855207,2018-03-06,855207-27
855207,2018-11-27,855207-12
855207,2018-03-18,855207-22
855207,2018-12-04,855207-7
855207,2018-03-24,855207-17
855207,2018-12-13,855207-21
855207,2018-04-07,855207-35
855207,2018-12-23,855207-23
855207,2018-12-25,855207-40
855207,2018-04-14,855207-30
855207,2018-04-15,855207-42
855207,2018-04-17,855207-28
855207,2018-04-26,855207-11
855207,2018-04-27,855207-39
855207,2018-05-05,855207-18
855207,2018-05-10,855207-31
6032551,2018-05-14,6032551-38
6032551,2018-05-23,6032551-35
6032551,2018-06-16,6032551-17
6032551,2018-07-02,6032551-14
6032551,2018-07-11,6032551-24
6032551,2018-07-12,6032551-19
6032551,2018-07-23,6032551-8
6032551,2018-07-25,6032551-34
6032551,2018-07-27,6032551-22
6032551,2018-08-01,6032551-18
6032551,2018-08-03,6032551-50
6032551,2018-08-06,6032551-33
6032551,2018-08-16,6032551-39
6032551,2018-08-17,6032551-32
6032551,2018-08-28,6032551-40
6032551,2018-09-10,6032551-31
6032551,2018-01-07,6032551-44
6032551,2018-01-07,6032551-7
6032551,2018-01-10,6032551-27
6032551,2018-01-15,6032551-13
6032551,2018-01-17,6032551-11
6032551,2018-10-01,6032551-28
6032551,2018-10-01,6032551-48
6032551,2018-01-21,6032551-2
6032551,2018-01-25,6032551-45
6032551,2018-01-27,6032551-42
6032551,2018-10-12,6032551-47
6032551,2018-10-18,6032551-9
6032551,2018-10-23,6032551-30
6032551,2018-11-01,6032551-41
6032551,2018-11-03,6032551-29
6032551,2018-11-07,6032551-15
6032551,2018-11-19,6032551-26
6032551,2018-11-20,6032551-3
6032551,2018-11-25,6032551-23
6032551,2018-03-16,6032551-43
6032551,2018-03-18,6032551-10
6032551,2018-03-21,6032551-16
6032551,2018-03-23,6032551-49
6032551,2018-03-28,6032551-4
6032551,2018-12-09,6032551-37
6032551,2018-12-10,6032551-6
6032551,2018-12-12,6032551-25
6032551,2018-04-06,6032551-12
6032551,2018-04-06,6032551-5
6032551,2018-12-19,6032551-21
6032551,2018-04-19,6032551-46
6032551,2018-05-06,6032551-20
6032551,2018-05-07,6032551-1
6032551,2018-05-12,6032551-36
2581159,2018-05-15,2581159-25
2581159,2018-06-02,2581159-2
2581159,2018-06-04,2581159-35
2581159,2018-06-05,2581159-26
2581159,2018-06-20,2581159-1
2581159,2018-06-28,2581159-30
2581159,2018-07-08,2581159-47
2581159,2018-08-01,2581159-16
2581159,2018-08-08,2581159-27
2581159,2018-08-14,2581159-50
2581159,2018-08-15,2581159-32
2581159,2018-08-17,2581159-14
2581159,2018-08-19,2581159-41
2581159,2018-08-20,2581159-48
2581159,2018-09-02,2581159-34
2581159,2018-09-08,2581159-46
2581159,2018-09-17,2581159-28
2581159,2018-01-07,2581159-23
2581159,2018-01-08,2581159-31
2581159,2018-09-22,2581159-39
2581159,2018-09-28,2581159-43
2581159,2018-01-18,2581159-5
2581159,2018-10-02,2581159-44
2581159,2018-10-08,2581159-37
2581159,2018-10-19,2581159-22
2581159,2018-02-06,2581159-9
2581159,2018-02-10,2581159-17
2581159,2018-11-01,2581159-13
2581159,2018-11-03,2581159-21
2581159,2018-11-03,2581159-8
2581159,2018-02-21,2581159-29
2581159,2018-02-22,2581159-38
2581159,2018-02-25,2581159-42
2581159,2018-02-27,2581159-4
2581159,2018-02-27,2581159-3
2581159,2018-11-14,2581159-33
2581159,2018-11-16,2581159-20
2581159,2018-03-22,2581159-40
2581159,2018-03-26,2581159-6
2581159,2018-03-28,2581159-45
2581159,2018-12-11,2581159-49
2581159,2018-04-02,2581159-36
2581159,2018-12-14,2581159-7
2581159,2018-04-06,2581159-10
2581159,2018-12-18,2581159-12
2581159,2018-12-20,2581159-19
2581159,2018-04-20,2581159-11
2581159,2018-04-27,2581159-24
2581159,2018-04-28,2581159-15
2581159,2018-05-06,2581159-18
7328423,2018-05-15,7328423-6
7328423,2018-05-28,7328423-18
7328423,2018-06-04,7328423-9
7328423,2018-06-11,7328423-37
7328423,2018-06-20,7328423-31
7328423,2018-06-22,7328423-30
7328423,2018-06-25,7328423-40
7328423,2018-06-25,7328423-45
