FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,AA,19805,AA,1596,14908,1490803,32575,SNA,11298,1129803,30194,DFW,1445,1444,-1.00,8.00,1452,1916,13.00,1935,1929,-6.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1598,11618,1161802,31703,EWR,13303,1330303,32467,MIA,1930,1922,-8.00,17.00,1939,2214,8.00,2242,2222,-20.00,0.00,,0.00,1085.00
2015-01-01,AA,19805,AA,1598,13303,1330303,32467,MIA,11618,1161802,31703,EWR,1529,1524,-5.00,10.00,1534,1809,5.00,1829,1814,-15.00,0.00,,0.00,1085.00
2015-01-01,AA,19805,AA,1599,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1815,1803,-12.00,16.00,1819,2054,7.00,2133,2101,-32.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1599,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1410,1404,-6.00,17.00,1421,1648,6.00,1709,1654,-15.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1239,11298,1129803,30194,DFW,12889,1288903,32211,LAS,1235,1305,30.00,13.00,1318,1352,5.00,1335,1357,22.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1239,12889,1288903,32211,LAS,11298,1129803,30194,DFW,1420,1437,17.00,19.00,1456,1910,9.00,1900,1919,19.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1240,11298,1129803,30194,DFW,14831,1483103,32457,SJC,0740,0736,-4.00,38.00,0814,0929,3.00,0930,0932,2.00,0.00,,0.00,1438.00
2015-01-01,AA,19805,AA,1528,12889,1288903,32211,LAS,11298,1129803,30194,DFW,1210,1222,12.00,23.00,1245,1657,10.00,1650,1707,17.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1529,13204,1320402,31454,MCO,12892,1289203,32575,LAX,0700,0658,-2.00,15.00,0713,0919,7.00,0935,0926,-9.00,0.00,,0.00,2218.00
2015-01-01,AA,19805,AA,1530,13930,1393003,30977,ORD,14831,1483103,32457,SJC,1045,1103,18.00,10.00,1113,1314,3.00,1320,1317,-3.00,0.00,,0.00,1829.00
2015-01-01,AA,19805,AA,1530,14831,1483103,32457,SJC,13930,1393003,30977,ORD,1410,1407,-3.00,10.00,1417,2007,8.00,2025,2015,-10.00,0.00,,0.00,1829.00
2015-01-01,AA,19805,AA,1531,11298,1129803,30194,DFW,15376,1537602,30436,TUS,1450,1534,44.00,20.00,1554,1701,2.00,1610,1703,53.00,0.00,,0.00,813.00
2015-01-01,AA,19805,AA,1532,11292,1129202,30325,DEN,11298,1129803,30194,DFW,0740,0740,0.00,14.00,0754,1030,15.00,1045,1045,0.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1533,10721,1072102,30721,BOS,13303,1330303,32467,MIA,1705,1813,68.00,15.00,1828,2124,9.00,2040,2133,53.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1533,13303,1330303,32467,MIA,10721,1072102,30721,BOS,1305,1406,61.00,19.00,1425,1717,10.00,1615,1727,72.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1534,14057,1405702,34057,PDX,11298,1129803,30194,DFW,0600,0556,-4.00,11.00,0607,1133,9.00,1145,1142,-3.00,0.00,,0.00,1616.00
2015-01-01,AA,19805,AA,1535,11298,1129803,30194,DFW,13198,1319801,33198,MCI,1705,1931,146.00,16.00,1947,2048,4.00,1835,2052,137.00,0.00,,0.00,460.00
2015-01-01,AA,19805,AA,1535,13198,1319801,33198,MCI,11298,1129803,30194,DFW,1915,2115,120.00,17.00,2132,2253,5.00,2055,2258,123.00,0.00,,0.00,460.00
2015-01-01,AA,19805,AA,1537,13204,1320402,31454,MCO,13930,1393003,30977,ORD,1140,1141,1.00,9.00,1150,1322,6.00,1330,1328,-2.00,0.00,,0.00,1005.00
2015-01-01,AA,19805,AA,1538,13930,1393003,30977,ORD,15376,1537602,30436,TUS,0940,0939,-1.00,14.00,0953,1247,6.00,1230,1253,23.00,0.00,,0.00,1437.00
2015-01-01,AA,19805,AA,1538,15376,1537602,30436,TUS,13930,1393003,30977,ORD,1315,1353,38.00,10.00,1403,1739,9.00,1735,1748,13.00,0.00,,0.00,1437.00
2015-01-01,AA,19805,AA,1539,14492,1449202,34492,RDU,13930,1393003,30977,ORD,0740,0736,-4.00,26.00,0802,0859,8.00,0855,0907,12.00,0.00,,0.00,646.00
2015-01-01,AA,19805,AA,1541,10721,1072102,30721,BOS,13303,1330303,32467,MIA,0750,0744,-6.00,20.00,0804,1105,32.00,1126,1137,11.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1542,11298,1129803,30194,DFW,14100,1410002,34100,PHL,1210,1202,-8.00,13.00,1215,1547,4.00,1615,1551,-24.00,0.00,,0.00,1303.00
2015-01-01,AA,19805,AA,1542,14100,1410002,34100,PHL,11298,1129803,30194,DFW,1700,1700,0.00,13.00,1713,1956,13.00,1955,2009,14.00,0.00,,0.00,1303.00
2015-01-01,AA,19805,AA,1543,14122,1412202,30198,PIT,11298,1129803,30194,DFW,0635,0627,-8.00,12.00,0639,0821,7.00,0855,0828,-27.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1544,11298,1129803,30194,DFW,10721,1072102,30721,BOS,1505,1510,5.00,12.00,1522,1927,8.00,1930,1935,5.00,0.00,,0.00,1562.00
2015-01-01,AA,19805,AA,1547,11298,1129803,30194,DFW,14908,1490803,32575,SNA,1750,1805,15.00,18.00,1823,1902,5.00,1900,1907,7.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1550,12892,1289203,32575,LAX,10721,1072102,30721,BOS,1530,1534,4.00,12.00,1546,2324,4.00,2345,2328,-17.00,0.00,,0.00,2611.00
2015-01-01,AA,19805,AA,1551,10721,1072102,30721,BOS,13930,1393003,30977,ORD,1340,1341,1.00,13.00,1354,1530,16.00,1540,1546,6.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1551,13930,1393003,30977,ORD,10721,1072102,30721,BOS,0950,0959,9.00,13.00,1012,1251,4.00,1255,1255,0.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1552,10821,1082103,30852,BWI,13303,1330303,32467,MIA,0720,0729,9.00,14.00,0743,0954,8.00,1004,1002,-2.00,0.00,,0.00,946.00
2015-01-01,AA,19805,AA,1553,11278,1127802,30852,DCA,13303,1330303,32467,MIA,0659,0653,-6.00,11.00,0704,0913,11.00,0944,0924,-20.00,0.00,,0.00,919.00
2015-01-01,AA,19805,AA,1554,11298,1129803,30194,DFW,14908,1490803,32575,SNA,1135,1130,-5.00,13.00,1143,1229,8.00,1250,1237,-13.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1554,14908,1490803,32575,SNA,11298,1129803,30194,DFW,1335,1330,-5.00,11.00,1341,1803,16.00,1825,1819,-6.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1555,13930,1393003,30977,ORD,12892,1289203,32575,LAX,1530,1529,-1.00,9.00,1538,1726,5.00,1755,1731,-24.00,0.00,,0.00,1744.00
2015-01-01,AA,19805,AA,1556,13303,1330303,32467,MIA,14100,1410002,34100,PHL,0742,0737,-5.00,12.00,0749,1005,8.00,1025,1013,-12.00,0.00,,0.00,1013.00
2015-01-01,AA,19805,AA,1556,14100,1410002,34100,PHL,13303,1330303,32467,MIA,1115,1109,-6.00,12.00,1121,1339,3.00,1406,1342,-24.00,0.00,,0.00,1013.00
2015-01-01,AA,19805,AA,1557,12339,1233904,32337,IND,11298,1129803,30194,DFW,0835,0828,-7.00,12.00,0840,0950,10.00,1010,1000,-10.00,0.00,,0.00,761.00
2015-01-01,AA,19805,AA,1559,13930,1393003,30977,ORD,13303,1330303,32467,MIA,1905,1901,-4.00,13.00,1914,2248,12.00,2308,2300,-8.00,0.00,,0.00,1197.00
2015-01-01,AA,19805,AA,1560,13303,1330303,32467,MIA,11298,1129803,30194,DFW,1720,1722,2.00,17.00,1739,1921,16.00,1948,1937,-11.00,0.00,,0.00,1121.00
2015-01-01,AA,19805,AA,1561,11298,1129803,30194,DFW,11618,1161802,31703,EWR,1915,1911,-4.00,18.00,1929,2259,4.00,2320,2303,-17.00,0.00,,0.00,1372.00
2015-01-01,AA,19805,AA,1621,13204,1320402,31454,MCO,13303,1330303,32467,MIA,1617,1630,13.00,17.00,1647,1725,6.00,1729,1731,2.00,0.00,,0.00,192.00
2015-01-01,AA,19805,AA,1621,13303,1330303,32467,MIA,13204,1320402,31454,MCO,1410,1404,-6.00,11.00,1415,1452,5.00,1517,1457,-20.00,0.00,,0.00,192.00
2015-01-01,AA,19805,AA,1622,11298,1129803,30194,DFW,12266,1226603,31453,IAH,1810,1844,34.00,9.00,1853,1941,23.00,1915,2004,49.00,0.00,,0.00,224.00
2015-01-01,AA,19805,AA,1622,12266,1226603,31453,IAH,11298,1129803,30194,DFW,2005,2030,25.00,25.00,2055,2133,8.00,2115,2141,26.00,0.00,,0.00,224.00
2015-01-01,AA,19805,AA,1623,12889,1288903,32211,LAS,11298,1129803,30194,DFW,0905,1118,133.00,15.00,1133,1553,9.00,1345,1602,137.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1624,14107,1410702,30466,PHX,11298,1129803,30194,DFW,0710,0721,11.00,15.00,0736,1020,7.00,1030,1027,-3.00,0.00,,0.00,868.00
2015-01-01,AA,19805,AA,1625,13303,1330303,32467,MIA,10721,1072102,30721,BOS,2005,2030,25.00,14.00,2044,2327,5.00,2316,2332,16.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1627,11298,1129803,30194,DFW,11638,1163805,31638,FAT,1140,1139,-1.00,15.00,1154,1249,4.00,1310,1253,-17.00,0.00,,0.00,1313.00
2015-01-01,AA,19805,AA,1627,11638,1163805,31638,FAT,11298,1129803,30194,DFW,1350,1352,2.00,9.00,1401,1848,13.00,1900,1901,1.00,0.00,,0.00,1313.00
2015-01-01,AA,19805,AA,1629,11298,1129803,30194,DFW,14683,1468303,33214,SAT,0900,0916,16.00,28.00,0944,1033,6.00,1005,1039,34.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1629,14683,1468303,33214,SAT,11298,1129803,30194,DFW,1045,1120,35.00,10.00,1130,1209,10.00,1155,1219,24.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1630,11298,1129803,30194,DFW,11697,1169703,32467,FLL,2040,2132,52.00,14.00,2146,0101,4.00,0015,0105,50.00,0.00,,0.00,1119.00
2015-01-01,AA,19805,AA,1633,11298,1129803,30194,DFW,13487,1348702,31650,MSP,1050,,,,,,,1310,,,1.00,B,0.00,852.00
2015-01-01,AA,19805,AA,1633,13487,1348702,31650,MSP,11298,1129803,30194,DFW,1350,1351,1.00,31.00,1422,1641,15.00,1625,1656,31.00,0.00,,0.00,852.00
2015-01-01,AA,19805,AA,1634,13930,1393003,30977,ORD,15016,1501603,31123,STL,1845,1840,-5.00,15.00,1855,1939,6.00,1950,1945,-5.00,0.00,,0.00,258.00
2015-01-01,AA,19805,AA,1635,10397,1039705,30397,ATL,11298,1129803,30194,DFW,0625,,,,,,,0755,,,1.00,B,0.00,731.00
2015-01-01,AA,19805,AA,1569,10423,1042302,30423,AUS,11298,1129803,30194,DFW,1650,1709,19.00,8.00,1717,1754,17.00,1755,1811,16.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1569,11298,1129803,30194,DFW,10423,1042302,30423,AUS,1515,1532,17.00,14.00,1546,1629,4.00,1610,1633,23.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1571,14843,1484304,34819,SJU,13303,1330303,32467,MIA,2045,0016,211.00,12.00,0028,0146,6.00,2227,0152,205.00,0.00,,0.00,1045.00
2015-01-01,AA,19805,AA,1572,11298,1129803,30194,DFW,10529,1052904,30529,BDL,1855,2003,68.00,17.00,2020,2350,14.00,2310,0004,54.00,0.00,,0.00,1471.00
2015-01-01,AA,19805,AA,1573,15304,1530402,33195,TPA,11298,1129803,30194,DFW,0600,0554,-6.00,10.00,0604,0723,7.00,0750,0730,-20.00,0.00,,0.00,929.00
2015-01-01,AA,19805,AA,1574,13303,1330303,32467,MIA,13930,1393003,30977,ORD,2115,2130,15.00,30.00,2200,2346,8.00,2324,2354,30.00,0.00,,0.00,1197.00
2015-01-01,AA,19805,AA,1575,14100,1410002,34100,PHL,11298,1129803,30194,DFW,0840,0836,-4.00,12.00,0848,1118,5.00,1135,1123,-12.00,0.00,,0.00,1303.00
2015-01-01,AA,19805,AA,1576,14908,1490803,32575,SNA,14107,1410702,30466,PHX,1625,1621,-4.00,8.00,1629,1825,12.00,1840,1837,-3.00,0.00,,0.00,338.00
2015-01-01,AA,19805,AA,1577,15370,1537002,34653,TUL,11298,1129803,30194,DFW,0805,0754,-11.00,11.00,0805,0859,12.00,0920,0911,-9.00,0.00,,0.00,237.00
2015-01-01,AA,19805,AA,1580,13303,1330303,32467,MIA,12478,1247802,31703,JFK,1010,1036,26.00,11.00,1047,1311,4.00,1259,1315,16.00,0.00,,0.00,1089.00
2015-01-01,AA,19805,AA,1581,11278,1127802,30852,DCA,11298,1129803,30194,DFW,1100,1055,-5.00,8.00,1103,1304,15.00,1330,1319,-11.00,0.00,,0.00,1192.00
2015-01-01,AA,19805,AA,1581,11298,1129803,30194,DFW,11278,1127802,30852,DCA,0615,,,,,,,0959,,,1.00,B,0.00,1192.00
2015-01-01,AA,19805,AA,1582,10721,1072102,30721,BOS,13303,1330303,32467,MIA,1115,1109,-6.00,13.00,1122,1423,9.00,1447,1432,-15.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1582,13303,1330303,32467,MIA,10721,1072102,30721,BOS,0700,0656,-4.00,10.00,0706,0953,5.00,1013,0958,-15.00,0.00,,0.00,1258.00
2015-01-01,AA,19805,AA,1583,13930,1393003,30977,ORD,14107,1410702,30466,PHX,1445,1601,76.00,13.00,1614,1852,8.00,1735,1900,85.00,0.00,,0.00,1440.00
2015-01-01,AA,19805,AA,1583,14107,1410702,30466,PHX,13930,1393003,30977,ORD,1825,1951,86.00,16.00,2007,2342,7.00,2240,2349,69.00,0.00,,0.00,1440.00
2015-01-01,AA,19805,AA,1584,15376,1537602,30436,TUS,11298,1129803,30194,DFW,0945,0942,-3.00,16.00,0958,1235,13.00,1255,1248,-7.00,0.00,,0.00,813.00
2015-01-01,AA,19805,AA,1585,11298,1129803,30194,DFW,13495,1349503,33495,MSY,1615,1625,10.00,10.00,1635,1737,3.00,1735,1740,5.00,0.00,,0.00,447.00
2015-01-01,AA,19805,AA,1585,13495,1349503,33495,MSY,11298,1129803,30194,DFW,1815,1901,46.00,17.00,1918,2030,23.00,1955,2053,58.00,0.00,,0.00,447.00
2015-01-01,AA,19805,AA,1587,13930,1393003,30977,ORD,12889,1288903,32211,LAS,2125,2122,-3.00,16.00,2138,2305,30.00,2320,2335,15.00,0.00,,0.00,1514.00
2015-01-01,AA,19805,AA,1588,12892,1289203,32575,LAX,10423,1042302,30423,AUS,1950,2001,11.00,16.00,2017,0048,5.00,0045,0053,8.00,0.00,,0.00,1242.00
2015-01-01,AA,19805,AA,1589,12953,1295302,31703,LGA,13303,1330303,32467,MIA,2030,2023,-7.00,22.00,2045,2325,10.00,2338,2335,-3.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1590,11298,1129803,30194,DFW,10721,1072102,30721,BOS,1730,2159,269.00,14.00,2213,0151,4.00,2150,0155,245.00,0.00,,0.00,1562.00
2015-01-01,AA,19805,AA,1591,11298,1129803,30194,DFW,14747,1474703,30559,SEA,1550,1550,0.00,17.00,1607,1747,6.00,1810,1753,-17.00,0.00,,0.00,1660.00
2015-01-01,AA,19805,AA,1592,13930,1393003,30977,ORD,10721,1072102,30721,BOS,2055,2157,62.00,17.00,2214,0054,6.00,2359,0100,61.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1593,11057,1105703,31057,CLT,11298,1129803,30194,DFW,1900,1903,3.00,12.00,1915,2043,26.00,2055,2109,14.00,0.00,,0.00,936.00
2015-01-01,AA,19805,AA,1652,10397,1039705,30397,ATL,13303,1330303,32467,MIA,0815,0806,-9.00,11.00,0817,0938,5.00,1012,0943,-29.00,0.00,,0.00,594.00
2015-01-01,AA,19805,AA,1654,11298,1129803,30194,DFW,10821,1082103,30852,BWI,1700,1747,47.00,12.00,1759,2113,4.00,2045,2117,32.00,0.00,,0.00,1217.00
2015-01-01,AA,19805,AA,1656,14771,1477101,32457,SFO,11298,1129803,30194,DFW,0925,0922,-3.00,12.00,0934,1441,6.00,1455,1447,-8.00,0.00,,0.00,1464.00
2015-01-01,AA,19805,AA,1657,12892,1289203,32575,LAX,13930,1393003,30977,ORD,1500,1500,0.00,11.00,1511,2036,11.00,2105,2047,-18.00,0.00,,0.00,1744.00
2015-01-01,AA,19805,AA,1657,13930,1393003,30977,ORD,12892,1289203,32575,LAX,1140,1141,1.00,11.00,1152,1333,6.00,1405,1339,-26.00,0.00,,0.00,1744.00
2015-01-01,AA,19805,AA,1658,11278,1127802,30852,DCA,13303,1330303,32467,MIA,1440,1435,-5.00,18.00,1453,1659,19.00,1724,1718,-6.00,0.00,,0.00,919.00
2015-01-01,AA,19805,AA,1658,13303,1330303,32467,MIA,11278,1127802,30852,DCA,1115,1110,-5.00,12.00,1122,1341,4.00,1347,1345,-2.00,0.00,,0.00,919.00
2015-01-01,AA,19805,AA,1660,14893,1489302,33192,SMF,11298,1129803,30194,DFW,0600,0611,11.00,29.00,0640,1150,11.00,1130,1201,31.00,0.00,,0.00,1431.00
2015-01-01,AA,19805,AA,1661,11298,1129803,30194,DFW,13204,1320402,31454,MCO,0755,0754,-1.00,34.00,0828,1126,3.00,1125,1129,4.00,0.00,,0.00,985.00
2015-01-01,AA,19805,AA,1661,13204,1320402,31454,MCO,11298,1129803,30194,DFW,1210,1206,-4.00,10.00,1216,1341,11.00,1410,1352,-18.00,0.00,,0.00,985.00
2015-01-01,AA,19805,AA,1662,10140,1014003,30140,ABQ,11298,1129803,30194,DFW,1215,,,,,,,1455,,,1.00,B,0.00,569.00
2015-01-01,AA,19805,AA,1662,11298,1129803,30194,DFW,10140,1014003,30140,ABQ,1045,,,,,,,1135,,,1.00,B,0.00,569.00
2015-01-01,AA,19805,AA,1664,11298,1129803,30194,DFW,14683,1468303,33214,SAT,1425,1449,24.00,18.00,1507,1559,6.00,1530,1605,35.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1664,14683,1468303,33214,SAT,11298,1129803,30194,DFW,1610,1639,29.00,19.00,1658,1737,17.00,1720,1754,34.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1667,11298,1129803,30194,DFW,13495,1349503,33495,MSY,0825,0822,-3.00,32.00,0854,0956,2.00,0950,0958,8.00,0.00,,0.00,447.00
2015-01-01,AA,19805,AA,1667,13495,1349503,33495,MSY,11298,1129803,30194,DFW,1030,1037,7.00,8.00,1045,1202,29.00,1210,1231,21.00,0.00,,0.00,447.00
2015-01-01,AA,19805,AA,1670,10721,1072102,30721,BOS,13930,1393003,30977,ORD,1755,1747,-8.00,12.00,1759,1938,11.00,2000,1949,-11.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1670,13930,1393003,30977,ORD,10721,1072102,30721,BOS,1400,1356,-4.00,15.00,1411,1645,7.00,1710,1652,-18.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1672,10423,1042302,30423,AUS,12892,1289203,32575,LAX,1530,1540,10.00,13.00,1553,1642,4.00,1650,1646,-4.00,0.00,,0.00,1242.00
2015-01-01,AA,19805,AA,1672,12892,1289203,32575,LAX,10423,1042302,30423,AUS,0950,0950,0.00,21.00,1011,1444,4.00,1445,1448,3.00,0.00,,0.00,1242.00
2015-01-01,AA,19805,AA,1673,13303,1330303,32467,MIA,11298,1129803,30194,DFW,1955,1951,-4.00,22.00,2013,2205,12.00,2209,2217,8.00,0.00,,0.00,1121.00
2015-01-01,AA,19805,AA,1674,12889,1288903,32211,LAS,13303,1330303,32467,MIA,0035,0027,-8.00,21.00,0048,0746,7.00,0803,0753,-10.00,0.00,,0.00,2174.00
2015-01-01,AA,19805,AA,1676,11298,1129803,30194,DFW,10693,1069302,30693,BNA,2215,2301,46.00,12.00,2313,0026,6.00,2350,0032,42.00,0.00,,0.00,631.00
2015-01-01,AA,19805,AA,1677,11298,1129803,30194,DFW,13244,1324402,33244,MEM,0800,0926,86.00,34.00,1000,1101,3.00,0930,1104,94.00,0.00,,0.00,432.00
2015-01-01,AA,19805,AA,1677,13244,1324402,33244,MEM,11298,1129803,30194,DFW,1010,,,,,,,1150,,,1.00,B,0.00,432.00
2015-01-01,AA,19805,AA,1679,13930,1393003,30977,ORD,15304,1530402,33195,TPA,1300,1310,10.00,13.00,1323,1631,4.00,1630,1635,5.00,0.00,,0.00,1012.00
2015-01-01,AA,19805,AA,1679,15304,1530402,33195,TPA,13930,1393003,30977,ORD,1715,1726,11.00,11.00,1737,1907,8.00,1910,1915,5.00,0.00,,0.00,1012.00
2015-01-01,AA,19805,AA,1680,12889,1288903,32211,LAS,11298,1129803,30194,DFW,0805,0805,0.00,13.00,0818,1231,8.00,1245,1239,-6.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1681,11298,1129803,30194,DFW,10423,1042302,30423,AUS,1905,1945,40.00,14.00,1959,2045,4.00,2005,2049,44.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1682,14107,1410702,30466,PHX,14908,1490803,32575,SNA,1500,1515,15.00,19.00,1534,1528,5.00,1520,1533,13.00,0.00,,0.00,338.00
2015-01-01,AA,19805,AA,1684,11298,1129803,30194,DFW,14262,1426202,34262,PSP,1000,0958,-2.00,29.00,1027,1101,4.00,1105,1105,0.00,0.00,,0.00,1126.00
2015-01-01,AA,19805,AA,1684,14262,1426202,34262,PSP,11298,1129803,30194,DFW,1145,1157,12.00,13.00,1210,1624,6.00,1635,1630,-5.00,0.00,,0.00,1126.00
2015-01-01,AA,19805,AA,1685,13204,1320402,31454,MCO,13930,1393003,30977,ORD,1710,1703,-7.00,19.00,1722,1853,14.00,1905,1907,2.00,0.00,,0.00,1005.00
2015-01-01,AA,19805,AA,1685,13930,1393003,30977,ORD,13204,1320402,31454,MCO,1250,1244,-6.00,10.00,1254,1600,5.00,1625,1605,-20.00,0.00,,0.00,1005.00
2015-01-01,AA,19805,AA,1600,10423,1042302,30423,AUS,11298,1129803,30194,DFW,1850,1842,-8.00,18.00,1900,1935,9.00,1955,1944,-11.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1600,11298,1129803,30194,DFW,10423,1042302,30423,AUS,1710,1712,2.00,13.00,1725,1808,4.00,1810,1812,2.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1602,10821,1082103,30852,BWI,11298,1129803,30194,DFW,1405,1421,16.00,7.00,1428,1646,9.00,1640,1655,15.00,0.00,,0.00,1217.00
2015-01-01,AA,19805,AA,1602,11298,1129803,30194,DFW,10821,1082103,30852,BWI,0940,0945,5.00,32.00,1017,1331,5.00,1325,1336,11.00,0.00,,0.00,1217.00
2015-01-01,AA,19805,AA,1604,11298,1129803,30194,DFW,10693,1069302,30693,BNA,1830,1922,52.00,21.00,1943,2100,7.00,2010,2107,57.00,0.00,,0.00,631.00
2015-01-01,AA,19805,AA,1605,11298,1129803,30194,DFW,13891,1389101,32575,ONT,1740,1840,60.00,19.00,1859,1942,6.00,1850,1948,58.00,0.00,,0.00,1188.00
2015-01-01,AA,19805,AA,1605,13303,1330303,32467,MIA,11298,1129803,30194,DFW,1335,1333,-2.00,9.00,1342,1521,11.00,1547,1532,-15.00,0.00,,0.00,1121.00
