fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trips_last_5min,key
26.25,2009-05-27 20:37:00 UTC,-73.874505,40.774148,-73.96109200000001,40.772563,2,1139,4005
8.5,2009-10-24 09:06:18 UTC,-74.016375,40.711619,-74.004124,40.743682,1,2607,4006
6.1,2012-02-21 11:53:00 UTC,-74.00225,40.719627,-74.00017,40.724057,1,1352,4007
14.9,2011-12-22 17:49:02 UTC,-73.9909,40.7282,-73.9872,40.760999999999996,2,943,4008
45.5,2009-04-26 00:13:45 UTC,-74.00745500000001,40.740997,-73.922009,40.76342,2,1139,4009
6.0,2013-01-10 09:36:42 UTC,-74.00295600000001,40.680751,-73.99269699999999,40.702290000000005,1,1247,4010
9.3,2009-09-17 23:06:33 UTC,-73.970781,40.751764,-73.954454,40.774876,3,2401,4011
21.7,2011-02-28 21:39:02 UTC,-73.97890100000001,40.763956,-73.853054,40.725213000000004,1,1718,4012
10.0,2013-05-25 10:31:10 UTC,-73.98889799999999,40.748303,-73.99461600000001,40.72838,2,1397,4013
8.1,2009-11-05 06:47:00 UTC,-73.988077,40.727998,-74.01165999999999,40.703613,1,1247,4014
4.1,2010-03-07 13:42:31 UTC,-73.966675,40.764067,-73.959407,40.771563,1,2607,4015
5.7,2009-10-14 08:20:19 UTC,-74.010204,40.712322,-73.997199,40.722334000000004,1,3010,4016
6.5,2010-12-21 13:08:00 UTC,-73.975233,40.760971999999995,-73.965903,40.762822,2,916,4017
5.3,2009-11-05 06:47:00 UTC,-73.990752,40.750963,-73.982122,40.746102,1,2876,4018
4.5,2011-10-05 08:14:00 UTC,-73.985058,40.747928,-73.993528,40.736033,1,879,4019
6.5,2010-10-19 08:22:43 UTC,-73.987462,40.739951,-73.972767,40.751734,1,1334,4020
10.5,2014-02-24 18:22:00 UTC,-73.966902,40.759992,-73.955827,40.747547,1,2172,4021
6.5,2014-12-08 21:50:00 UTC,-73.970522,40.765662,-73.98078000000001,40.770796999999995,3,2833,4022
45.0,2010-04-29 12:28:00 UTC,-73.783362,40.648593,-73.986497,40.756865000000005,1,2833,4023
4.9,2009-09-25 03:47:00 UTC,-73.988025,40.722570000000005,-73.996042,40.720167,1,2172,4024
9.3,2012-07-05 14:18:00 UTC,-73.96689,40.761282,-73.969817,40.784802,1,2011,4025
19.3,2010-10-19 08:22:43 UTC,-73.99857,40.726174,-73.962887,40.776647,3,1778,4026
4.5,2009-04-03 09:16:34 UTC,-73.96758,40.74973,-73.961476,40.758712,1,1778,4027
9.0,2014-10-06 15:16:00 UTC,-73.994445,40.761171999999995,-73.97471,40.788022,6,2876,4028
6.5,2014-07-20 02:56:58 UTC,-73.972098,40.750040999999996,-73.962172,40.763095,2,1108,4029
15.5,2014-02-08 18:32:08 UTC,-73.997484,40.725898,-73.961399,40.756169,1,642,4030
11.0,2012-12-30 12:14:37 UTC,-73.966033,40.761915,-73.978685,40.762085,1,1778,4031
4.5,2009-11-17 18:40:14 UTC,-73.967781,40.762755,-73.963911,40.760478000000006,1,2172,4032
4.5,2010-04-29 12:28:00 UTC,-73.791475,40.851292,-73.94224799999999,40.803482,2,1611,4033
4.5,2013-07-27 11:14:37 UTC,-73.998851,40.734609000000006,-73.991548,40.744644,1,2955,4034
5.3,2012-03-04 00:57:00 UTC,-73.98147,40.753137,-73.993382,40.736447999999996,1,1726,4035
8.1,2012-07-05 13:56:17 UTC,-73.98033000000001,40.722158,-74.007987,40.733793,1,2011,4036
7.3,2011-03-19 03:32:00 UTC,-73.981732,40.732652,-73.997287,40.746978000000006,1,2955,4037
4.9,2009-12-07 20:49:00 UTC,-73.987107,40.73932,-73.985987,40.733698,1,2600,4038
40.0,2011-03-19 03:32:00 UTC,-73.938238,40.8219,-73.939867,40.821555,1,1778,4039
5.3,2011-10-05 08:14:00 UTC,-73.979105,40.744365,-73.97880500000001,40.752717,1,2955,4040
12.6,2009-02-10 21:52:37 UTC,-74.003292,40.749087,-73.962003,40.767669,1,2147,4041
3.7,2012-07-05 14:18:00 UTC,-73.981573,40.778468,-73.976733,40.777235,1,766,4042
14.1,2009-12-11 15:06:35 UTC,-74.00005999999999,40.71802,-73.98047,40.761340999999994,2,2067,4043
7.7,2010-10-17 12:18:36 UTC,-73.990337,40.751718,-73.972927,40.764195,1,1247,4044
9.7,2011-12-03 10:28:00 UTC,-73.979547,40.761257,-73.949237,40.773367,4,3010,4045
6.1,2011-07-12 04:37:16 UTC,-73.890825,40.755085,-73.90509499999999,40.770391,1,1278,4046
49.57,2010-04-29 12:28:00 UTC,-73.78994200000001,40.646943,-73.974362,40.756418,2,1247,4047
6.5,2013-12-06 14:55:00 UTC,-73.97245500000001,40.795842,-73.962262,40.805566999999996,1,2607,4048
21.3,2010-03-19 20:11:18 UTC,-74.008802,40.719481,-73.954042,40.781621,1,3010,4049
26.5,2015-01-18 14:21:56 UTC,-73.78173065185547,40.644813537597656,-73.84091186523438,40.717872619628906,1,358,4050
37.47,2010-04-29 12:28:00 UTC,-73.86271500000001,40.768987,-74.007195,40.70748,1,834,4051
8.1,2012-04-13 22:23:16 UTC,-73.991359,40.750234000000006,-73.972645,40.749309000000004,1,2623,4052
5.7,2011-06-19 02:32:47 UTC,-74.003443,40.722792999999996,-73.98779,40.719276,1,2623,4053
4.9,2009-02-27 09:51:01 UTC,-74.008466,40.719167,-74.008452,40.711353,1,2876,4054
6.6,2009-03-20 20:59:24 UTC,-73.95575,40.779759000000006,-73.978756,40.789275,1,2157,4055
5.5,2015-06-04 19:12:00 UTC,-73.96102142333984,40.760440826416016,-73.95176696777344,40.766578674316406,1,2623,4056
31.47,2009-11-05 06:47:00 UTC,-73.983977,40.762215000000005,-73.871402,40.774325,1,2623,4057
4.9,2009-11-05 06:47:00 UTC,-73.962647,40.758227000000005,-73.975365,40.761347,1,2876,4058
4.9,2010-11-19 16:20:37 UTC,-73.978041,40.787931,-73.96647800000001,40.789966,2,2404,4059
11.0,2012-09-27 11:37:50 UTC,-73.98450799999999,40.754199,-73.982425,40.768021000000005,1,2002,4060
13.5,2012-11-19 17:41:00 UTC,-73.989102,40.740685,-73.95656,40.762927000000005,3,2172,4061
9.5,2014-01-31 20:11:53 UTC,-73.970138,40.756818,-73.955153,40.787882,2,2833,4062
8.5,2014-05-17 15:15:00 UTC,-73.991242,40.765282,-74.000472,40.762757,5,1911,4063
3.7,2011-10-05 08:14:00 UTC,-73.981605,40.746677000000005,-73.981605,40.746677000000005,1,2644,4064
4.5,2014-05-20 23:09:00 UTC,-73.98231,40.776216999999995,-73.985327,40.768602,3,2684,4065
2.5,2010-12-21 13:08:00 UTC,-74.008425,40.719977,-74.008408,40.720378000000004,1,2833,4066
45.0,2012-03-25 07:06:25 UTC,-73.984925,40.768966999999996,-73.781961,40.648475,1,654,4067
4.1,2012-02-21 11:53:00 UTC,-73.978797,40.766762,-73.980722,40.774002,1,2876,4068
4.9,2010-11-15 23:59:51 UTC,-73.98770999999999,40.756896000000005,-73.97608699999999,40.757088,1,3415,4069
7.5,2013-09-17 17:53:18 UTC,-73.996363,40.761687,-73.995359,40.749778000000006,2,1938,4070
16.0,2014-09-14 17:56:14 UTC,-73.994642,40.724865,-73.96346700000001,40.718596999999995,1,2833,4071
12.1,2009-10-09 00:56:17 UTC,-73.994887,40.750184000000004,-73.951894,40.77362,2,1611,4072
15.5,2015-06-11 07:08:40 UTC,-73.95228576660156,40.77816009521485,-73.98973846435547,40.748924255371094,1,1699,4073
5.7,2010-10-01 16:41:06 UTC,-73.961917,40.776294,-73.978962,40.782574,1,1726,4074
16.0,2014-10-06 15:16:00 UTC,-73.97894000000001,40.76277,-73.99378,40.73352,1,1615,4075
6.5,2009-09-24 21:36:16 UTC,-73.95963499999999,40.81418,-73.971365,40.792716999999996,4,2876,4076
4.5,2012-07-19 06:27:00 UTC,-73.983255,40.749320000000004,-73.985148,40.753592,1,900,4077
11.5,2014-09-10 07:23:17 UTC,-73.980765,40.730072,-73.999763,40.75377,1,1532,4078
18.1,2010-12-31 13:47:40 UTC,-73.872913,40.774135,-73.95523399999999,40.719994,1,2781,4079
8.9,2011-08-12 09:05:16 UTC,-73.977687,40.76133,-73.976713,40.78752,1,912,4080
20.9,2012-02-05 18:30:19 UTC,-73.98928199999999,40.762943,-73.961396,40.693926,1,595,4081
5.3,2011-02-05 10:05:52 UTC,-73.990555,40.756278,-73.991262,40.749568,2,1034,4082
5.5,2013-04-15 17:46:52 UTC,-73.992154,40.758485,-74.002797,40.760622999999995,1,1550,4083
31.0,2013-03-07 14:23:46 UTC,-73.874498,40.774083000000005,-74.009773,40.72511,1,1818,4084
5.5,2013-01-08 23:50:17 UTC,-73.988633,40.743075,-73.991601,40.754674,1,1778,4085
5.7,2010-12-21 13:08:00 UTC,-73.975172,40.741485,-73.979192,40.755478000000004,1,2781,4086
8.5,2011-08-06 19:14:01 UTC,-73.982683,40.742104,-73.983766,40.755174,1,848,4087
5.3,2010-03-03 11:23:24 UTC,-73.987897,40.755798,-73.996535,40.762612,1,3374,4088
4.1,2010-12-21 11:24:35 UTC,-73.98966800000001,40.756958000000004,-73.98769300000001,40.751265999999994,1,2809,4089
8.5,2012-12-20 07:18:10 UTC,-73.977418,40.77683,-73.974424,40.760298,1,1615,4090
4.5,2015-02-17 21:29:49 UTC,-73.9959716796875,40.74432373046875,-73.9918441772461,40.74900436401367,1,2690,4091
6.5,2010-11-09 07:30:34 UTC,-73.990646,40.756054,-73.977225,40.755794,1,2282,4092
12.0,2014-02-24 18:22:00 UTC,-73.978643,40.758305,-73.982448,40.772332,1,2775,4093
5.0,2013-04-18 08:48:00 UTC,-73.97715,40.750170000000004,-73.974478,40.744407,1,1352,4094
8.5,2009-11-05 06:47:00 UTC,-73.998178,40.726223,-73.98326999999999,40.760558,5,2607,4095
11.0,2014-05-17 15:15:00 UTC,-73.98870500000001,40.693757,-73.969525,40.672705,1,2042,4096
8.5,2015-04-19 09:02:56 UTC,-73.98246765136719,40.72112655639648,-74.0009765625,40.736228942871094,1,3010,4097
41.0,2013-10-11 14:21:59 UTC,-74.007338,40.710178000000006,-73.865685,40.770976,2,1352,4098
12.0,2015-05-10 14:26:22 UTC,-73.9732437133789,40.74877548217773,-73.98916625976562,40.76342010498047,1,3010,4099
13.7,2011-10-02 05:25:38 UTC,-73.990736,40.761078000000005,-73.920803,40.743254,2,2726,4100
4.9,2010-02-25 20:14:00 UTC,-73.994778,40.740553000000006,-74.004663,40.734353000000006,5,1718,4101
11.3,2010-01-26 18:09:19 UTC,-73.97392099999999,40.763698,-74.003483,40.747724,1,3010,4102
6.5,2014-02-24 18:22:00 UTC,-74.000552,40.726202,-74.006085,40.74004,2,2457,4103
14.0,2014-02-24 18:22:00 UTC,-73.976522,40.756997,-73.94917199999999,40.777275,1,1250,4104
52.0,2013-01-28 14:56:53 UTC,-73.77668800000001,40.645337,-73.971425,40.757395,1,1747,4105
6.0,2012-12-05 15:56:55 UTC,-73.979315,40.761410999999995,-73.980278,40.773025,1,1352,4106
11.0,2013-09-07 05:05:30 UTC,-73.95360500000001,40.71086,-73.98353,40.731025,1,2541,4107
8.5,2015-02-17 21:29:49 UTC,-73.9633560180664,40.77416610717773,-73.97586822509766,40.759765625,1,1334,4108
6.1,2012-03-04 00:57:00 UTC,-73.97734799999999,40.75355,-73.967185,40.770013,1,2623,4109
20.5,2012-06-07 21:55:17 UTC,-73.980942,40.689102,-73.993217,40.749796,1,2876,4110
6.5,2011-12-03 10:28:00 UTC,-74.000095,40.726937,-74.009648,40.712092,1,2623,4111
5.7,2012-01-25 19:38:12 UTC,-73.964915,40.76675,-73.958239,40.780996,2,1111,4112
11.7,2011-09-24 23:23:05 UTC,-73.98589100000001,40.74442,-74.01174,40.709294,1,1190,4113
5.3,2010-02-11 11:51:34 UTC,-73.976077,40.758503000000005,-73.98082600000001,40.747979,1,2394,4114
6.0,2014-12-08 21:50:00 UTC,-73.970152,40.761582000000004,-73.964638,40.772782,2,1611,4115
7.0,2013-05-20 19:37:34 UTC,-73.98153,40.757598,-73.984945,40.74781,3,1611,4116
130.0,2014-02-24 18:22:00 UTC,-73.804798,40.681132,-74.040812,40.728795,1,1001,4117
8.1,2010-02-25 20:14:00 UTC,-73.972677,40.758742,-73.987257,40.736062,1,2781,4118
16.5,2015-03-01 01:09:43 UTC,-73.95205688476562,40.777591705322266,-74.00067901611328,40.7437744140625,1,2011,4119
5.3,2009-07-04 08:36:00 UTC,-73.982448,40.723437,-73.98996700000001,40.734932,1,2114,4120
17.0,2013-12-09 15:03:00 UTC,-74.000135,40.719962,-73.96674499999999,40.763032,5,2011,4121
16.9,2010-05-10 15:54:28 UTC,-73.985466,40.722114000000005,-73.981945,40.773852000000005,1,1334,4122
12.1,2012-03-04 00:57:00 UTC,-73.941525,40.798698,-73.98975,40.762308000000004,1,2623,4123
28.5,2012-10-23 00:21:32 UTC,-73.981135,40.76402,-73.85946700000001,40.719515,2,2056,4124
20.0,2012-11-17 04:17:42 UTC,-73.961251,40.760795,-73.940502,40.833321000000005,1,1659,4125
8.5,2015-02-23 21:30:13 UTC,-73.94717407226562,40.771575927734375,-73.96336364746094,40.757720947265625,1,2623,4126
9.3,2010-04-29 12:28:00 UTC,-73.993382,40.75,-73.991653,40.732192,1,788,4127
16.1,2010-12-21 13:08:00 UTC,-73.954975,40.77341,-73.990963,40.719275,1,2809,4128
5.0,2014-10-14 07:18:36 UTC,-73.98110600000001,40.729858,-73.975202,40.741327000000005,1,2172,4129
8.1,2012-02-21 11:53:00 UTC,-74.007487,40.715742,-74.00489,40.746783,1,2348,4130
7.0,2013-10-30 06:37:37 UTC,-73.990478,40.750918,-73.975623,40.75575,1,2709,4131
9.3,2010-08-10 21:45:06 UTC,-73.981488,40.771205,-74.000297,40.757588,1,2434,4132
5.5,2014-07-22 09:36:47 UTC,-73.96614100000001,40.794889000000005,-73.97600600000001,40.790684999999996,1,1742,4133
23.3,2010-02-15 01:39:05 UTC,-74.002837,40.74968,-73.97974,40.644534,1,2781,4134
9.0,2014-05-20 23:09:00 UTC,-73.98509,40.758877000000005,-73.999015,40.72927,1,2833,4135
8.0,2013-12-09 15:03:00 UTC,-73.98030200000001,40.73238,-73.982915,40.738727000000004,1,585,4136
21.3,2010-12-21 13:08:00 UTC,-73.983035,40.756717,-74.011393,40.704295,5,2781,4137
5.0,2012-11-19 17:41:00 UTC,-73.967952,40.802192,-73.972837,40.793467,1,1615,4138
5.3,2012-03-04 00:57:00 UTC,-73.99009000000001,40.714703,-73.993567,40.720259999999996,1,1938,4139
3.3,2010-10-19 08:22:43 UTC,-73.956109,40.771945,-73.960576,40.765949,3,1778,4140
8.9,2009-07-04 05:41:48 UTC,-73.992177,40.743699,-73.962029,40.767653,1,1611,4141
30.27,2009-11-27 11:26:53 UTC,-73.97879499999999,40.753577,-73.861413,40.768190000000004,2,2342,4142
16.5,2010-12-21 13:08:00 UTC,-73.95415,40.784593,-73.989303,40.741768,3,1778,4143
6.0,2013-05-07 13:44:16 UTC,-73.956461,40.818414000000004,-73.951948,40.809202,1,1726,4144
18.0,2013-05-01 17:30:03 UTC,-73.99218,40.764457,-74.006067,40.744886,1,1247,4145
8.5,2015-05-19 09:00:10 UTC,-73.97905731201172,40.75301742553711,-73.99777221679688,40.76390838623047,1,3010,4146
11.7,2010-02-25 20:14:00 UTC,-73.98978199999999,40.751087,-73.953365,40.767232,1,3010,4147
8.5,2014-01-06 15:12:34 UTC,-73.991766,40.754201,-73.970128,40.756708,3,1242,4148
7.0,2014-02-24 18:22:00 UTC,-73.987788,40.749602,-73.990542,40.74027,1,1139,4149
10.5,2013-04-18 08:48:00 UTC,-73.972525,40.753847,-73.993382,40.747202,5,2397,4150
3.7,2010-04-29 12:28:00 UTC,-73.96840300000001,40.767685,-73.96399699999999,40.773579999999995,1,2547,4151
6.0,2015-04-17 10:24:10 UTC,-73.98113250732422,40.7678337097168,-73.99529266357422,40.769432067871094,1,2283,4152
3.7,2009-07-01 11:30:39 UTC,-73.95616600000001,40.767903000000004,-73.96036600000001,40.772182,1,1812,4153
6.9,2009-08-20 23:04:58 UTC,-74.003407,40.743559999999995,-73.981142,40.748362,2,1334,4154
8.0,2014-07-08 11:31:35 UTC,-73.978685,40.736737,-73.97688199999999,40.75781,1,1742,4155
12.5,2012-10-20 06:25:00 UTC,-73.993992,40.720307,-73.990887,40.750147,5,1537,4156
7.0,2012-09-29 10:48:54 UTC,-73.982226,40.732139000000004,-74.001152,40.730887,1,1809,4157
6.9,2009-05-27 20:37:00 UTC,-73.98174300000001,40.75894,-73.972302,40.746423,1,2833,4158
6.9,2010-12-21 13:08:00 UTC,-73.975027,40.761140000000005,-73.987685,40.749423,1,2773,4159
6.9,2009-03-11 09:54:07 UTC,-73.986526,40.753097,-73.993838,40.734362,3,2411,4160
35.5,2012-12-13 14:17:52 UTC,-73.885308,40.772905,-73.979946,40.666058,1,1334,4161
5.5,2015-02-09 09:12:33 UTC,-73.96939086914062,40.75725173950195,-73.9653091430664,40.7578239440918,5,2781,4162
16.1,2010-04-29 12:28:00 UTC,-73.96521,40.806205,-73.98919699999999,40.756058,1,2600,4163
8.9,2011-10-05 08:14:00 UTC,-74.00075799999999,40.742105,-74.011375,40.713446999999995,1,1662,4164
5.3,2009-12-07 20:49:00 UTC,-73.957522,40.774435,-73.970135,40.783983,1,2781,4165
17.0,2014-04-28 20:34:03 UTC,-73.97955400000001,40.764602000000004,-74.005575,40.711285,1,2809,4166
15.3,2012-07-19 06:27:00 UTC,-73.98501,40.728147,-73.923947,40.761132,1,916,4167
13.0,2014-02-15 15:25:30 UTC,-73.975785,40.744869,-73.975785,40.744869,1,2876,4168
7.5,2014-12-08 21:50:00 UTC,-73.983717,40.754287,-73.980822,40.744612,1,2623,4169
56.8,2013-01-29 05:21:00 UTC,-73.983592,40.758866999999995,-73.77632,40.645457,6,2955,4170
16.9,2009-09-25 03:47:00 UTC,-73.983038,40.722947999999995,-73.926565,40.774783,1,3150,4171
5.5,2015-01-19 08:18:56 UTC,-73.99198150634766,40.749656677246094,-73.98722839355469,40.740821838378906,1,2300,4172
9.0,2013-12-21 06:21:00 UTC,-74.003085,40.733162,-73.99279,40.713827,1,2172,4173
29.1,2009-01-10 11:30:54 UTC,-73.8627,40.768904,-73.98236,40.739981,1,2833,4174
9.7,2009-06-24 18:13:46 UTC,-73.98934799999999,40.757748,-73.98978199999999,40.734262,1,1611,4175
8.1,2011-05-18 16:05:46 UTC,-73.994357,40.756058,-73.97925,40.741301,1,2644,4176
12.0,2014-06-29 11:14:17 UTC,-73.980351,40.742725,-74.000828,40.710012,1,2011,4177
22.1,2011-10-05 08:14:00 UTC,-73.947473,40.775605,-74.01395500000001,40.714942,4,2809,4178
5.5,2014-06-09 14:46:19 UTC,-73.996973,40.726816,-73.989991,40.734154,3,2781,4179
14.5,2014-11-06 00:35:58 UTC,-73.993248,40.719268,-73.97805799999999,40.764913,1,2694,4180
8.0,2015-01-24 08:55:03 UTC,-73.98534393310547,40.73339080810547,-73.99752807617188,40.74650955200195,1,2781,4181
6.5,2014-12-08 21:50:00 UTC,-74.00386999999999,40.74286,-73.99458,40.75042,1,2011,4182
3.7,2012-07-05 14:18:00 UTC,-73.988522,40.769232,-73.982302,40.767507,1,2404,4183
6.0,2013-04-18 08:48:00 UTC,-73.95439499999999,40.769927,-73.951487,40.783545000000004,2,1634,4184
9.3,2012-07-20 20:07:23 UTC,-74.00599100000001,40.740014,-74.00409599999999,40.71759,1,1726,4185
10.0,2013-05-18 18:28:10 UTC,-73.982237,40.769789,-73.9834,40.761033000000005,1,2207,4186
8.0,2013-06-11 11:09:53 UTC,-73.994155,40.741245,-73.978279,40.745447,2,2017,4187
11.3,2011-12-11 16:19:09 UTC,-73.982736,40.723465000000004,-73.991886,40.7495,2,654,4188
6.5,2014-12-08 21:50:00 UTC,-73.989355,40.7367,-74.00590799999999,40.740307,2,1726,4189
12.5,2013-11-13 16:30:11 UTC,-73.982299,40.75049,-73.999004,40.760952,1,2809,4190
36.0,2012-10-20 06:25:00 UTC,-73.97648199999999,40.744991999999996,-74.02141999999999,40.618532,1,2400,4191
17.3,2009-12-07 20:49:00 UTC,-74.000505,40.73053,-73.98380300000001,40.676463,1,1139,4192
6.1,2012-07-05 14:18:00 UTC,-73.9825,40.763225,-73.975195,40.777252000000004,5,2824,4193
35.04,2015-04-14 10:30:19 UTC,-73.97210693359375,40.7968635559082,-73.86486053466797,40.77034378051758,1,2607,4194
4.9,2010-04-14 09:57:18 UTC,-73.98840899999999,40.750128000000004,-73.984429,40.742809,2,1352,4195
19.0,2013-04-18 08:48:00 UTC,-73.98035,40.753532,-74.011032,40.709052,1,1352,4196
11.3,2009-05-27 20:37:00 UTC,-73.973838,40.763233,-73.983852,40.727078000000006,1,1081,4197
4.1,2010-06-02 00:24:41 UTC,-73.949737,40.721965999999995,-73.94244599999999,40.716158,1,1358,4198
9.0,2014-05-17 15:15:00 UTC,-73.965002,40.792767,-73.985242,40.781422,5,2685,4199
6.5,2009-12-07 20:49:00 UTC,-73.983487,40.766758,-73.97544,40.751632,1,1076,4200
4.5,2010-10-12 16:53:25 UTC,-73.98966800000001,40.757538000000004,-74.000127,40.762440000000005,3,916,4201
4.5,2011-10-17 20:23:25 UTC,-73.999871,40.726796,-73.985259,40.723597999999996,1,2356,4202
12.1,2010-04-29 12:28:00 UTC,-73.977845,40.754521999999994,-73.948883,40.786028,5,1647,4203
8.1,2009-06-16 11:07:28 UTC,-73.992819,40.731571,-73.994382,40.750014,2,2876,4204
7.3,2009-01-23 18:48:45 UTC,-73.969008,40.754289,-73.97533299999999,40.735849,2,1334,4205
14.5,2014-12-08 21:50:00 UTC,-74.00371,40.72208,-73.98853000000001,40.762522,1,2781,4206
5.3,2010-09-08 08:37:13 UTC,-73.987443,40.733357,-73.981928,40.769455,1,2623,4207
6.5,2010-11-13 11:57:15 UTC,-73.974572,40.763044,-73.986012,40.762032,2,1211,4208
9.5,2014-05-20 23:09:00 UTC,-73.98725,40.729240000000004,-73.990752,40.750302000000005,1,1247,4209
7.5,2013-12-30 19:23:50 UTC,-73.98208299999999,40.772079999999995,-73.967677,40.763523,1,2623,4210
6.9,2011-11-01 10:05:10 UTC,-73.947375,40.779546,-73.937095,40.804334000000004,1,2833,4211
14.5,2012-11-19 17:41:00 UTC,-73.99127800000001,40.7657,-73.99414200000001,40.745057,1,1742,4212
4.5,2009-09-25 03:47:00 UTC,-74.005285,40.74026,-74.00233,40.731446999999996,1,1778,4213
3.7,2009-05-27 20:37:00 UTC,-73.94985,40.780337,-73.955718,40.772420000000004,5,1726,4214
8.1,2010-06-01 15:28:09 UTC,-73.975936,40.764209,-73.977073,40.782838,1,2955,4215
4.5,2015-02-03 22:32:35 UTC,-73.95932006835938,40.80931854248047,-73.96631622314453,40.804046630859375,1,2876,4216
5.7,2012-07-19 06:27:00 UTC,-73.994197,40.751315000000005,-73.989402,40.767262,1,2011,4217
57.33,2015-06-26 15:03:50 UTC,-73.98080444335938,40.755218505859375,-73.78755950927734,40.64499282836914,1,924,4218
5.7,2012-03-04 00:57:00 UTC,-73.9625,40.758192,-73.95016,40.775757,4,1938,4219
4.5,2013-03-07 17:27:13 UTC,-73.981059,40.780938,-73.97614200000001,40.776154,1,2623,4220
8.0,2014-07-23 01:16:39 UTC,-73.972309,40.762217,-73.987824,40.761452,1,2578,4221
20.5,2011-10-05 08:14:00 UTC,-74.00012199999999,40.678367,-73.993548,40.747345,1,2002,4222
8.5,2014-09-22 00:19:03 UTC,-73.986909,40.729684999999996,-73.99489399999999,40.745488,1,1084,4223
8.5,2009-05-27 20:37:00 UTC,-73.991765,40.75492,-74.005065,40.725613,1,2955,4224
6.5,2010-04-29 12:28:00 UTC,-73.959097,40.780691999999995,-73.96882,40.794425,2,1611,4225
9.3,2009-11-05 06:47:00 UTC,-73.980467,40.73428,-73.982892,40.760448,1,2600,4226
29.07,2009-11-05 06:47:00 UTC,-73.97234300000001,40.756503,-73.861213,40.767893,1,2809,4227
6.0,2014-02-24 18:22:00 UTC,-73.992822,40.737295,-74.00329,40.743775,3,2809,4228
15.0,2013-07-01 08:54:22 UTC,-73.963399,40.798604,-73.944327,40.842226000000004,1,1726,4229
7.7,2011-03-23 20:10:05 UTC,-73.980749,40.730036,-73.997023,40.72217,2,1839,4230
4.5,2011-03-19 03:32:00 UTC,-73.999122,40.734225,-73.985058,40.729037,1,2147,4231
9.5,2015-01-08 11:42:15 UTC,-73.96276092529297,40.76698684692383,-73.976806640625,40.75859069824219,1,2809,4232
12.1,2011-08-11 17:52:43 UTC,-73.9747,40.7574,-73.9864,40.7195,1,2955,4233
8.5,2012-03-04 00:57:00 UTC,-74.007163,40.715872,-73.989597,40.690672,1,2072,4234
5.3,2011-03-19 03:32:00 UTC,-73.980278,40.754152000000005,-73.98018499999999,40.741045,1,2775,4235
45.7,2010-01-28 18:39:07 UTC,-73.994449,40.752659,-73.805149,40.689997,2,1358,4236
4.9,2011-02-10 08:55:10 UTC,-73.975211,40.758554,-73.96755300000001,40.766016,2,2607,4237
9.5,2014-11-11 09:13:43 UTC,-73.97515,40.751844,-73.981498,40.747797999999996,1,3010,4238
5.0,2012-11-19 17:41:00 UTC,-73.95620500000001,40.781943,-73.958798,40.774840000000005,1,1247,4239
14.1,2011-04-07 22:56:01 UTC,-73.982671,40.772054,-73.988282,40.727689,1,1352,4240
8.0,2013-04-18 08:48:00 UTC,-73.997128,40.729834999999994,-73.978298,40.737320000000004,3,2607,4241
3.7,2009-12-07 20:49:00 UTC,-73.883687,40.793942,-73.882795,40.790902,4,1247,4242
4.0,2015-05-30 22:54:53 UTC,-73.97322082519531,40.74874877929688,-73.97206115722656,40.746238708496094,5,1139,4243
