fare_amount,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hourofday,dayofweek
12.1,1,-73.986372,40.767078999999995,-73.94006,40.79395,17,0
10.1,1,-73.989995,40.736995,-73.962,40.765287,19,2
10.5,1,-73.981187,40.767835,-73.96043399999999,40.803558,3,3
9.7,2,-73.962283,40.779123,-73.94640799999999,40.780621999999994,4,5
7.3,1,-73.979413,40.752612,-73.967722,40.766723,20,6
8.9,2,-73.993315,40.757146,-73.968869,40.795926,22,4
5.3,2,-73.95018,40.771968,-73.96270200000001,40.774743,17,0
12.5,1,-73.985213,40.758016,-74.010112,40.713627,6,4
12.5,5,-74.005427,40.74602,-73.983092,40.764792,23,0
9.5,4,-74.004545,40.741921999999995,-73.993078,40.722941999999996,11,6
14.9,5,-73.87135,40.773937,-73.81725,40.727396999999996,16,2
20.5,2,-73.945977,40.687683,-73.978592,40.738278,10,1
4.5,1,-73.958382,40.781341999999995,-73.963358,40.771727,7,1
4.0,1,-73.9546814,40.76595306,-73.95979309,40.76208115,12,2
7.0,2,-73.980013,40.726768,-73.999735,40.727073,8,2
7.5,2,-73.98245239,40.742733,-73.99617004,40.73291779,13,4
8.5,1,-73.95541999999999,40.782932,-73.970282,40.761982,21,3
8.5,1,-73.974032,40.759833,-73.962352,40.779362,16,6
4.1,1,-73.98196300000001,40.776327,-73.977773,40.786355,17,6
9.0,1,-73.993042,40.743066999999996,-74.006723,40.720132,1,2
3.7,1,-73.979973,40.746452000000005,-73.985863,40.74127,23,5
4.5,3,-73.998751,40.734624,-74.005553,40.738698,21,4
6.1,1,-73.987941,40.761340000000004,-73.982309,40.778166999999996,10,1
4.1,2,-73.975638,40.75786,-73.974175,40.750813,23,2
25.0,1,-73.97573299999999,40.759126,-73.91582700000001,40.783221000000005,14,2
15.0,6,-73.98950699999999,40.756245,-73.947345,40.785242,6,0
23.7,1,-73.976336,40.758846000000005,-73.929989,40.862318,11,1
8.5,2,-74.000988,40.73256,-73.986862,40.751215,18,1
6.1,1,-73.99851600000001,40.740491999999996,-74.000331,40.757651,10,5
20.9,1,-73.972765,40.780817,-74.010446,40.710339000000005,23,1
6.9,2,-73.973718,40.754443,-73.993268,40.739917999999996,17,0
9.7,1,-73.977098,40.776687,-74.003505,40.745796999999996,10,2
20.5,1,-73.862877,40.768855,-73.958349,40.734945,11,1
8.5,1,-73.99120500000001,40.731665,-73.980742,40.75882,12,1
8.0,3,-74.00373077,40.74198151,-73.98989105,40.74972153,21,3
16.0,1,-73.984652,40.750892,-73.963567,40.803297,18,3
10.1,1,-73.96915899999999,40.757661,-73.988507,40.752531,18,6
9.5,2,-73.97789001,40.75114441,-73.98326874,40.7315979,20,5
10.1,5,-74.01290300000001,40.714645000000004,-73.995728,40.754852,10,4
13.3,2,-73.974695,40.746358,-74.015865,40.704997,14,1
11.5,1,-73.97994200000001,40.73754,-73.963785,40.76547,4,5
14.1,2,-73.953469,40.744844,-73.93934,40.790833,15,2
4.9,1,-73.94829200000001,40.798138,-73.949344,40.788022999999995,13,6
4.5,6,-73.977785,40.749477,-73.98246,40.747607,17,4
14.0,1,-73.98279572,40.73060608,-73.97891998,40.76215744,22,3
5.5,1,-73.98203199999999,40.77895,-73.98268,40.764047,8,4
4.5,1,-73.978791,40.756388,-73.988456,40.758899,9,1
11.0,1,-74.00091,40.746997,-74.004992,40.708777000000005,5,5
14.5,4,-73.962659,40.71,-73.97218199999999,40.755563,10,3
4.5,2,-73.97895,40.772438,-73.98092700000001,40.779635,14,1
5.3,1,-73.976022,40.757933,-73.97936700000001,40.763395,1,5
7.5,2,-73.963533,40.764308,-73.956942,40.773895,23,0
6.5,1,-73.992988,40.752561,-73.98609,40.74749,23,2
7.3,1,-73.95649,40.76693,-73.982188,40.778218,20,2
7.0,1,-73.963087,40.766541,-73.952392,40.781116,22,3
10.0,2,-73.990448,40.756375,-73.96647,40.767507,18,0
6.5,2,-73.99154399999999,40.726819,-74.001411,40.717731,18,1
15.3,2,-73.976913,40.779892,-73.993992,40.72679,11,2
19.0,1,-74.00450699999999,40.707707,-73.969112,40.757546999999995,8,4
45.0,2,-73.963588,40.774425,-73.95785,40.782625,17,5
6.5,2,-73.979038,40.762021000000004,-73.96129,40.766606,21,5
4.0,1,-73.983902,40.767063,-73.99196500000001,40.770668,21,4
29.45,1,-73.87449699999999,40.774055,-73.929838,40.866025,17,1
6.1,1,-73.95444499999999,40.787058,-73.958327,40.778772,8,0
6.0,1,-73.98878479,40.71906281,-73.99147797,40.72691345,21,2
9.0,1,-73.981893,40.779708,-73.982582,40.759243,14,5
15.0,1,-73.97529300000001,40.787232,-73.93160400000001,40.797176,19,6
4.5,1,-73.993953,40.752702,-73.987688,40.749604999999995,22,3
14.0,3,-73.956755,40.783802,-73.98061700000001,40.770687,7,6
14.5,1,-74.00426999999999,40.734182000000004,-73.972273,40.794948,17,6
6.5,1,-74.00019,40.743062,-73.993415,40.75219,16,5
4.1,2,-73.990308,40.76167,-73.986858,40.76932,9,4
6.1,1,-73.99978,40.728364,-73.989284,40.747811999999996,10,1
20.0,1,-73.954325,40.770315999999994,-74.00697,40.70577,14,4
5.7,3,-73.98719,40.742055,-73.97226500000001,40.753065,16,3
6.1,1,-73.98099300000001,40.737765,-73.984222,40.751033,10,1
5.3,1,-73.949626,40.780896000000006,-73.935666,40.795653,23,5
6.5,2,-73.972697,40.786775,-73.97144,40.800472,11,1
8.5,1,-73.959593,40.774299,-73.984602,40.760802000000005,0,6
26.9,2,-73.994415,40.680867,-73.909768,40.775437,18,3
40.33,1,-73.979887,40.74883,-73.861672,40.768288,1,5
9.7,1,-73.991442,40.755553000000006,-73.991065,40.733358,18,1
17.0,1,-73.992336,40.734546,-73.982793,40.75094,5,6
7.5,1,-73.997716,40.756428,-73.985524,40.760909000000005,0,4
88.8,1,-73.80396,40.679127,-73.847197,40.920882,15,0
11.0,1,-73.97812653,40.76377869,-73.98782349,40.74589539,11,4
6.1,1,-73.96675,40.764173,-73.95187299999999,40.773357,20,0
6.1,1,-73.97248499999999,40.743590000000005,-73.974391,40.756527,12,4
6.5,5,-73.98087,40.729667,-73.975325,40.745447,19,5
9.0,1,-73.91399384,40.63610458,-73.88478851,40.64678574,22,1
9.5,1,-73.97832489,40.76286316,-73.99656677,40.75601959,23,3
18.5,1,-73.957115,40.778248,-73.971312,40.766763,17,3
4.5,1,-73.987459,40.739096,-73.990076,40.729636,16,1
45.0,2,-73.7768,40.6455,-74.0035,40.7239,17,5
45.0,1,-73.979155,40.762058,-73.776342,40.645412,18,4
17.5,1,-74.00758,40.726737,-73.961826,40.776897999999996,13,4
12.1,2,-73.954072,40.764007,-73.993914,40.752251,17,6
8.5,1,-73.995125,40.744495,-74.000152,40.720434000000004,20,3
2.5,2,-73.952472,40.776608,-73.95246999999999,40.776598,13,4
9.5,1,-73.99265289,40.73715973,-74.00579071,40.71839905,10,2
10.0,1,-73.99401855,40.72035217,-73.9984436,40.73712158,12,2
12.0,3,-73.99221802,40.75909424,-73.98680878,40.73155975,17,4
11.0,1,-74.00258199999999,40.739619,-73.98616,40.762112,20,1
4.5,1,-73.975813,40.765609999999995,-73.984448,40.763985,9,6
4.5,1,-73.98366999999999,40.754862,-73.976072,40.751371999999996,0,4
9.7,5,-73.97051,40.764346999999994,-73.990537,40.734767,19,2
18.0,2,-73.977788,40.754131,-74.00816,40.719885999999995,20,1
8.0,1,-74.001581,40.735694,-74.008437,40.743829,0,3
13.0,1,-73.99189758,40.72634888,-73.98606873,40.75215149,12,5
14.5,2,-73.97560899999999,40.782072,-73.968812,40.760346999999996,17,0
26.5,1,-74.00963593,40.70194244,-73.97901154,40.76101303,17,3
4.5,5,-73.96126,40.714535,-73.951642,40.713762,15,5
18.0,1,-73.994615,40.750565,-73.965337,40.80952,20,5
4.5,1,-73.961812,40.680682,-73.949836,40.680406,0,3
8.5,1,-73.97075500000001,40.762331,-73.977563,40.786235,21,6
5.5,1,-73.97176999999999,40.787357,-73.980657,40.780545000000004,11,6
4.5,2,-74.0036087,40.74814606,-74.00199127,40.75063705,23,3
20.5,1,-74.009167,40.729642,-73.96775,40.802615,8,3
7.3,5,-73.977757,40.782558,-73.959238,40.781357,14,3
8.5,1,-73.965565,40.771746,-73.974094,40.761285,14,6
11.7,1,-73.99422,40.744448,-73.959016,40.763871,5,5
9.0,1,-73.973045,40.758646999999996,-73.972945,40.751243,12,2
6.1,1,-73.989452,40.756175,-73.976777,40.76428,18,4
10.0,2,-73.982197,40.776097,-73.96127,40.768867,11,3
18.0,1,-73.99256,40.72671,-73.95825,40.67637,12,1
4.9,1,-73.988962,40.743735,-73.982462,40.755767999999996,20,4
27.47,3,-73.862655,40.769063,-73.98409000000001,40.753543,16,3
7.3,1,-73.981669,40.755477,-73.992235,40.730562,12,2
8.5,2,-73.991252,40.744854,-73.972893,40.762864,22,4
26.1,1,-73.871059,40.773913,-73.973341,40.756359,16,3
17.0,2,-73.99155999999999,40.740671999999996,-73.960317,40.762086,2,5
11.7,1,-73.981441,40.760451,-73.960572,40.801573,8,2
8.0,1,-73.98254200000001,40.767527,-73.981882,40.753904999999996,15,6
6.1,1,-73.97502,40.79282,-73.959585,40.808853000000006,7,1
17.5,2,-73.973263,40.743990000000004,-73.955727,40.732278,14,0
5.0,1,-73.97171783,40.78196335,-73.96017456,40.78064728,17,4
8.0,2,-73.98194122,40.77759933,-73.96868134,40.76194,18,1
4.5,2,-73.985688,40.757146999999996,-73.980728,40.76413,14,4
3.5,1,-74.002812,40.739302,-73.99975500000001,40.743627000000004,10,0
33.5,1,-73.981727,40.758064000000005,-73.85133,40.83295,17,6
3.7,1,-73.95166,40.769625,-73.947772,40.775166999999996,11,6
4.9,1,-73.972578,40.761818,-73.971012,40.761487,18,3
12.5,1,-73.98204,40.760912,-73.97293499999999,40.795545000000004,14,2
17.7,1,-73.97109,40.783097999999995,-73.970886,40.751355,8,1
6.1,1,-73.982534,40.767276,-73.96204300000001,40.76977,18,0
5.3,5,-73.954278,40.784143,-73.959698,40.771202,13,0
49.8,1,-73.777077,40.646166,-73.944649,40.780068,8,2
8.9,3,-73.987627,40.702203000000004,-73.951298,40.711977000000005,20,3
4.9,1,-73.984657,40.728407000000004,-73.987935,40.738155,9,0
9.7,4,-73.979547,40.761257,-73.949237,40.773367,13,2
4.1,2,-73.99294,40.7404,-73.990803,40.734645,1,5
7.3,2,-73.98490699999999,40.724082,-73.97995300000001,40.73478,14,1
26.5,3,-73.990847,40.772597,-73.981437,40.711467,12,6
8.5,1,-73.9848938,40.75606155,-73.9835968,40.75225067,23,2
6.5,1,-73.958586,40.775347,-73.969397,40.760564,7,0
6.0,2,-73.99619,40.766557,-73.982215,40.775665000000004,22,4
6.5,2,-73.97727518,40.76406527,-73.9755696,40.77536632,0,6
7.0,2,-73.997545,40.72939,-73.994086,40.740904,0,6
7.5,1,-73.990409,40.737245,-73.99473499999999,40.750246000000004,10,4
21.5,1,-73.95420074,40.77279282,-73.99119568,40.75013733,8,3
35.07,1,-73.976348,40.788235,-73.952963,40.800028000000005,0,3
7.0,3,-73.99509,40.755377,-73.979624,40.761807,10,3
6.1,1,-73.97385200000001,40.757127000000004,-73.966723,40.754583000000004,22,5
6.5,1,-73.990263,40.740725,-73.992262,40.72889,8,5
7.3,5,-73.96611800000001,40.753983000000005,-73.945605,40.782802000000004,17,5
4.5,1,-73.994745,40.739049,-74.002651,40.733883,7,1
4.5,1,-73.970512,40.764503999999995,-73.963246,40.771741,3,5
4.0,1,-73.958577,40.775177,-73.95532299999999,40.776995,14,1
6.1,1,-73.953997,40.769158000000004,-73.967752,40.756063,16,2
11.0,1,-73.980525,40.748293,-73.98309499999999,40.722592999999996,17,4
7.5,1,-74.003922,40.747979,-73.981099,40.750147,0,4
4.9,1,-73.98609599999999,40.752373,-73.978998,40.762337,20,4
8.5,1,-73.951629,40.766381,-73.9672,40.763296999999994,18,4
18.5,4,-74.00481500000001,40.740717,-73.98546999999999,40.768646999999994,13,5
16.9,1,-73.95523299999999,40.819943,-73.980083,40.762932,15,5
10.1,1,-73.981842,40.733334,-73.95073000000001,40.769617,20,2
8.1,2,-73.97839,40.748000000000005,-73.96028199999999,40.761925,19,0
6.5,1,-74.001587,40.756493,-73.971012,40.76402,2,5
3.0,1,-73.90209399999999,40.763803,-73.90203100000001,40.763746999999995,12,2
9.7,5,-74.00815,40.738127,-73.978243,40.773113,19,2
8.1,1,-74.00511,40.740831,-73.996606,40.719025,20,5
11.0,1,-73.937015,40.798137,-73.960215,40.76628,18,6
9.7,1,-73.983813,40.753733000000004,-73.97684699999999,40.727233,19,4
29.0,1,-73.99853516,40.71363831,-73.87171936,40.77090073,15,0
9.5,2,-73.98984200000001,40.762060999999996,-73.997555,40.742523,23,6
10.5,1,-73.95374,40.78472,-73.96998,40.759609999999995,2,4
8.0,1,-73.999105,40.763962,-73.982005,40.763092,5,0
19.5,1,-73.981655,40.747085,-73.987201,40.69396,23,4
12.5,3,-73.976008,40.753443,-73.98602,40.749358,6,1
3.7,1,-73.980775,40.780063,-73.973602,40.78945,18,6
5.0,1,-73.975259,40.789772,-73.98157900000001,40.780459,9,5
4.5,1,-73.97969300000001,40.784347,-73.98487800000001,40.778837,6,4
7.0,3,-74.001299,40.739468,-73.983641,40.731814,12,1
11.7,2,-73.998488,40.726252,-73.98248000000001,40.766773,8,6
8.0,5,-73.954902,40.764996999999994,-73.966145,40.758720000000004,6,4
18.1,1,-73.964424,40.760364,-73.86198900000001,40.768521,20,3
7.5,6,-73.975952,40.78141,-73.967107,40.79258,14,2
6.5,2,-73.993021,40.752802,-73.975197,40.745501000000004,18,0
8.1,1,-73.983678,40.770872,-73.98111800000001,40.788657,20,5
7.3,1,-73.99424300000001,40.720422,-74.004795,40.739815,11,4
4.1,1,-73.84433,40.721422,-73.85489799999999,40.720951,12,1
7.5,2,-73.973557,40.75155,-73.990379,40.74884,13,4
6.1,1,-73.966813,40.753456,-73.985778,40.755409,23,5
4.0,1,-73.977809,40.754853999999995,-73.981427,40.759695,14,1
10.0,1,-73.959222,40.799285999999995,-73.968333,40.770803,6,3
10.2,1,-73.95197399999999,40.713896999999996,-74.003704,40.724585,8,2
3.3,1,-73.946412,40.800698,-73.95165,40.793562,21,0
6.5,2,-73.981567,40.762287,-73.988582,40.746227000000005,11,1
14.5,5,-73.9897995,40.72960281,-73.99690247,40.76106644,11,4
10.1,2,-73.983082,40.738929999999996,-73.970493,40.7553,19,0
7.7,4,-74.004924,40.739836,-73.986113,40.730889000000005,15,3
10.5,1,-73.993101,40.727008000000005,-73.963484,40.757484000000005,14,6
7.0,1,-73.98012299999999,40.742906,-73.97129,40.755969,22,5
9.7,1,-73.991762,40.727115000000005,-73.955807,40.718497,20,0
16.0,6,-73.96208299999999,40.779275,-73.98325200000001,40.750397,11,0
12.0,5,-73.93263,40.707716999999995,-73.983682,40.72157,21,4
7.0,1,-73.982505,40.756883,-73.982659,40.744155,12,2
9.0,1,-73.98832900000001,40.731792,-74.00876,40.713637,18,5
13.0,2,-73.97818199999999,40.72497,-73.956788,40.766295,1,0
5.7,5,-73.986272,40.77754,-73.98962,40.763729999999995,7,2
15.0,1,-74.0075,40.715342,-73.983234,40.759628,18,5
6.5,1,-73.979208,40.762244,-73.977263,40.752207,21,4
14.9,3,-73.962438,40.758745000000005,-73.990475,40.724832,13,6
9.7,1,-73.973433,40.750347,-73.974637,40.761638,19,5
7.5,1,-73.984873,40.73966,-74.002066,40.742136,20,0
10.0,1,-73.997547,40.72991,-73.99324200000001,40.752437,13,2
7.3,1,-73.9833,40.760777000000004,-74.005863,40.736352000000004,17,4
12.1,1,-74.00632,40.744892,-73.973967,40.795582,21,0
5.5,1,-73.984011,40.757738,-73.99014,40.747648,14,3
7.0,1,-73.981837,40.762458,-74.00125799999999,40.757014,20,5
6.9,2,-73.994392,40.750763,-73.975038,40.757917,22,2
5.3,1,-73.95165,40.769874,-73.96243,40.756376,20,2
21.0,1,-73.923847,40.752627000000004,-74.001552,40.735921999999995,17,5
4.1,1,-73.959342,40.774186,-73.950014,40.771918,8,1
24.0,1,-73.97581482,40.76039505,-74.01594543,40.70820999,14,2
11.0,1,-73.95782471,40.71425629,-73.98415375,40.73204041,2,1
5.0,2,-73.96694699999999,40.772304999999996,-73.952535,40.766452,19,3
11.0,1,-73.94676199999999,40.800117,-73.977817,40.78307,20,1
9.5,1,-73.989644,40.725507,-73.992104,40.743316,23,3
12.0,2,-73.971847,40.757165,-73.996788,40.722190000000005,8,1
10.5,2,-73.993787,40.724647,-73.990662,40.750236,20,5
6.1,2,-73.98805899999999,40.732728,-74.003928,40.731916,19,1
8.5,1,-74.002772,40.728615000000005,-73.978902,40.752607,12,3
11.7,1,-73.98895999999999,40.74872,-74.009055,40.70923,15,3
6.5,1,-73.990646,40.756054,-73.977225,40.755794,23,2
30.0,1,-73.78199000000001,40.644775,-73.825627,40.765642,9,3
5.3,1,-73.970134,40.756514,-73.961451,40.768915,11,0
7.7,2,-73.988812,40.723095,-74.010747,40.723651000000004,9,0
10.5,1,-73.95833,40.778859999999995,-73.974118,40.762817,18,0
8.5,1,-73.981463,40.73265,-73.95629699999999,40.770443,19,5
57.33,4,-73.782191,40.644636,-73.98834599999999,40.758765000000004,15,5
4.5,1,-73.972622,40.738364000000004,-74.001478,40.746497,10,0
20.5,1,-73.964186,40.792568,-73.972528,40.759178999999996,11,1
8.0,3,-73.965912,40.765316999999996,-73.975622,40.753067,20,5
8.5,1,-73.973,40.744257,-73.950067,40.776082,23,6
11.0,1,-73.98914599999999,40.730539,-73.98840899999999,40.762759,18,4
26.1,1,-73.87267,40.773913,-73.999655,40.719091999999996,21,1
7.5,1,-73.965467,40.759027,-73.97394200000001,40.749638,20,0
8.9,3,-73.997201,40.719801000000004,-73.991613,40.748909999999995,20,3
10.0,1,-73.990326,40.765074,-73.963945,40.76545,1,5
12.0,1,-73.961,40.775102000000004,-73.97877199999999,40.753671999999995,23,5
4.1,1,-73.996445,40.742917999999996,-73.994365,40.750702000000004,12,1
8.1,5,-73.982105,40.767913,-73.992638,40.742915,10,4
12.5,1,-73.96693420000001,40.79373932,-73.93806458,40.81765366,16,2
8.5,5,-73.96342468,40.77172852,-73.97876740000001,40.75860596,18,2
16.9,1,-74.004368,40.724651,-73.917835,40.687145,15,5
14.0,6,-73.994345,40.751205,-73.993503,40.721971999999994,18,5
13.3,5,-73.970495,40.799068,-73.996725,40.753603000000005,12,5
10.0,1,-73.951082,40.774429999999995,-73.976287,40.780662,19,0
7.8,1,-73.99077199999999,40.745940999999995,-73.979892,40.773872999999995,20,1
7.3,1,-73.971329,40.751258,-73.990257,40.724942999999996,17,6
7.5,1,-73.977712,40.746117,-73.991555,40.760027,0,4
8.9,5,-73.980688,40.762021999999995,-74.008062,40.73185,11,4
52.83,1,-73.993902,40.747762,-73.956897,40.58643,7,1
13.7,2,-73.958931,40.783541,-73.989867,40.720574,20,2
10.9,3,-74.01480699999999,40.709988,-73.99223,40.735566999999996,20,3
15.0,1,-74.00665283,40.73141098,-73.97955322,40.75253677,23,0
6.5,1,-73.974614,40.790896999999994,-73.952602,40.788258,10,2
11.0,2,-73.982038,40.773701,-73.979587,40.783555,11,0
6.5,5,-73.984602,40.743652000000004,-73.97508,40.751502,19,5
11.5,3,-73.993037,40.736672,-73.99170500000001,40.761392,20,2
8.5,1,-73.98564,40.746188000000004,-73.98026,40.732251,17,4
17.5,1,-73.98196800000001,40.778872,-74.005043,40.732017,20,3
24.5,5,-73.989602,40.719087,-73.989623,40.776297,19,2
10.5,1,-73.991416,40.760489,-73.965905,40.771026,4,6
6.5,6,-73.957595,40.765287,-73.944147,40.777232,5,0
9.3,2,-73.957898,40.776317,-73.972087,40.765446999999995,16,4
6.0,1,-73.921376,40.764482,-73.907394,40.770627000000005,19,1
6.5,1,-73.958747,40.780895,-73.960893,40.796937,10,5
11.0,1,-73.99007900000001,40.754826,-73.981059,40.780877000000004,14,0
18.1,5,-73.99606,40.763985,-73.93706800000001,40.854558000000004,17,5
9.7,1,-73.993535,40.718515000000004,-73.981272,40.741227,16,6
10.5,1,-73.966966,40.772696,-73.998063,40.735873,22,2
9.0,2,-73.96604156,40.78974152,-73.95764923,40.77870178,12,1
8.5,1,-73.947378,40.783621999999994,-73.970093,40.762543,14,6
15.0,3,-74.004287,40.742416999999996,-73.964455,40.763061,8,3
10.1,1,-73.98594200000001,40.758466999999996,-73.979054,40.719432,18,6
13.0,1,-73.986458,40.730515999999994,-74.007058,40.751306,8,3
10.5,5,-73.992937,40.69758,-74.01325,40.704532,7,6
14.5,1,-73.95339200000001,40.785266,-73.974834,40.753081,9,3
14.5,2,-73.98289,40.761205,-73.96119,40.796857,12,5
6.1,1,-74.008085,40.738918,-74.007657,40.725612,18,0
13.0,2,-73.989361,40.756459,-73.958832,40.799718,13,0
5.3,1,-73.990965,40.734163,-73.994635,40.745053000000006,0,5
9.0,1,-73.991457,40.750195,-73.979832,40.75196,23,3
8.0,1,-73.990742,40.7346,-73.97900200000001,40.74998,8,6
9.0,1,-73.982955,40.765846999999994,-73.990202,40.751565,22,2
6.0,1,-73.99433499999999,40.719516999999996,-73.986154,40.731358,0,0
7.0,1,-73.99085500000001,40.750918,-73.98261,40.739629,12,2
36.5,2,-73.782,40.644795,-73.94792199999999,40.751822,15,2
8.9,2,-74.00455500000001,40.742246,-73.982628,40.771607,22,4
28.5,3,-73.787623,40.64219,-73.968623,40.674777,12,6
5.3,1,-74.001063,40.72444,-73.99960300000001,40.735983000000004,23,5
52.0,2,-73.98045400000001,40.764327,-73.98045400000001,40.764327,7,1
7.0,1,-73.96053314,40.77069473,-73.97353363,40.75850677,11,4
6.5,1,-73.98836899999999,40.768958000000005,-73.982826,40.749229,21,5
6.1,1,-73.986088,40.747491,-73.968576,40.766447,3,6
17.0,6,-74.008087,40.739422,-74.00825,40.709882,0,1
10.5,1,-73.95258299999999,40.789347,-73.979235,40.7667,20,6
8.1,1,-73.982173,40.777013000000004,-73.97325500000001,40.757753,22,4
6.5,1,-73.995622,40.759128999999994,-73.97784300000001,40.753648,2,1
9.3,4,-73.994905,40.750187,-73.98016,40.760252,23,4
3.7,1,-73.996037,40.740347,-73.993227,40.74643,11,6
10.5,3,-73.968037,40.755527,-73.98123100000001,40.729248,23,5
2.9,5,-73.961862,40.805648,-73.964682,40.803332,0,5
22.9,1,-73.946857,40.784727000000004,-73.97973,40.739865,23,1
8.5,6,-73.97213,40.793955,-73.94923,40.781482000000004,14,3
5.5,5,-73.962928,40.766607,-73.950587,40.7774,17,5
4.5,1,-73.969687,40.797382,-73.963157,40.804393,10,1
5.0,6,-73.98544,40.75835,-73.99192,40.749340000000004,17,4
5.5,1,-73.988476,40.770032,-73.974272,40.763061,15,2
7.5,1,-73.983627,40.762867,-73.99120699999999,40.75011,12,6
9.0,1,-73.981993,40.769242999999996,-73.959662,40.771294,17,6
16.9,1,-73.98640999999999,40.742924,-73.973052,40.676010999999995,15,5
6.1,1,-73.992791,40.737415999999996,-73.99561899999999,40.725131,18,1
8.0,2,-73.991197,40.727777,-73.97461,40.748892,18,1
12.0,1,-73.977242,40.73873,-73.9434,40.784991999999995,19,0
6.1,1,-73.982874,40.750196,-73.99878299999999,40.734656,23,2
6.5,1,-73.984042,40.769591999999996,-73.974393,40.762265,17,3
3.3,1,-74.00604200000001,40.735493,-74.002512,40.739852,18,5
4.5,2,-73.990348,40.754134,-73.981635,40.760714,21,5
10.5,2,-74.00758,40.740906,-73.98889,40.757708,12,2
4.5,1,-74.00645,40.744521999999996,-73.99816700000001,40.747717,11,5
5.3,1,-73.981448,40.749390000000005,-73.97081999999999,40.755457,1,5
9.0,5,-74.004852,40.730282,-74.001677,40.740887,7,3
3.5,1,-73.977841,40.788551,-73.974255,40.792465,15,2
5.3,1,-74.016088,40.710845,-74.00941800000001,40.708475,23,5
7.5,1,-73.990835,40.760870000000004,-73.993477,40.743171999999994,10,6
6.5,1,-74.00170899999999,40.740623,-73.991393,40.735034999999996,7,0
27.87,1,-73.874488,40.774035999999995,-73.972626,40.752508,0,3
10.5,1,-73.994247,40.750252,-73.974891,40.755054,12,2
